,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,300-349,164円,154分,100.1%,553件
1,350-399,-631円,154分,99.5%,850件
2,400-449,-869円,153分,99.2%,985件
3,450-499,298円,148分,100.3%,1097件
4,500-549,330円,147分,100.3%,1127件
5,550-599,490円,142分,100.5%,1159件
6,600-649,574円,143分,100.5%,1205件
7,650-699,136円,142分,100.1%,1153件
8,700-749,806円,141分,100.8%,1220件
9,750-799,696円,137分,100.7%,1175件
10,800-849,1806円,134分,101.8%,1125件
11,850-899,645円,135分,100.6%,1331件
12,900-949,1113円,130分,101.1%,1295件
13,950-999,1185円,128分,101.2%,1341件
14,1000-1049,1979円,125分,102.1%,1192件
15,1050-1099,1704円,122分,101.9%,1180件
16,1100-1149,1900円,122分,102.1%,1052件
17,1150-1199,2225円,119分,102.5%,1028件
18,1200-1249,1937円,119分,102.2%,915件
19,1250-1299,1907円,112分,102.3%,861件
20,1300-1349,2510円,112分,103%,882件
21,1350-1399,3059円,108分,103.8%,801件
22,1400-1449,2457円,107分,103.1%,754件
23,1450-1499,2720円,105分,103.4%,789件
24,1500-1549,3652円,99分,104.9%,802件
25,1550-1599,3274円,97分,104.5%,748件
26,1600-1649,4013円,96分,105.6%,629件
27,1650-1699,3866円,92分,105.6%,630件
28,1700-1749,4106円,90分,106.1%,628件
29,1750-1799,3722円,87分,105.7%,612件
30,1800-1849,4029円,83分,106.5%,615件
31,1850-1899,4465円,79分,107.5%,569件
32,1900-1949,4522円,77分,107.8%,546件
33,1950-1999,4643円,71分,108.7%,542件
34,2000-2049,4776円,70分,109.2%,511件
35,2050-2099,4642円,66分,109.3%,508件
36,2100-2149,4949円,65分,110.1%,488件
37,2150-2199,5322円,60分,111.8%,476件
38,2200-2249,5710円,56分,113.6%,462件
39,2250-2299,5839円,54分,114.3%,462件
40,2300-2349,6078円,50分,116.2%,422件
41,2350-2399,6056円,49分,116.5%,407件
42,2400-2449,6112円,46分,117.6%,372件
43,2450-2499,6930円,44分,120.8%,386件
44,2500-2549,7143円,43分,122.3%,371件
45,2550-2599,7784円,41分,125.2%,358件
46,2600-2649,8375円,39分,128.7%,389件
47,2650-2699,9085円,36分,133.2%,350件
48,2700-2749,9556円,34分,137.6%,372件
49,2750-2799,10585円,32分,144.3%,325件
50,2800-2849,11116円,29分,151.1%,307件
51,2850-2899,12159円,26分,162.9%,282件
52,2900-2949,13039円,22分,177.6%,247件
