,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,3410円,141分,103.2%,66件
1,800-849,5392円,130分,105.5%,72件
2,850-899,5004円,121分,105.5%,88件
3,900-949,2977円,127分,103.1%,123件
4,950-999,4314円,129分,104.5%,123件
5,1000-1049,4207円,125分,104.5%,125件
6,1050-1099,3791円,125分,104.1%,149件
7,1100-1149,3035円,125分,103.2%,154件
8,1150-1199,5060円,122分,105.5%,164件
9,1200-1249,6078円,115分,107%,171件
10,1250-1299,4083円,115分,104.7%,176件
11,1300-1349,3809円,112分,104.5%,223件
12,1350-1399,5696円,107分,107.1%,200件
13,1400-1449,5733円,111分,106.9%,206件
14,1450-1499,5876円,101分,107.7%,197件
15,1500-1549,6457円,95分,109.1%,208件
16,1550-1599,6397円,96分,108.9%,188件
17,1600-1649,6409円,98分,108.8%,190件
18,1650-1699,6219円,91分,109.2%,166件
19,1700-1749,5576円,88分,108.5%,158件
20,1750-1799,6238円,89分,109.4%,166件
21,1800-1849,6196円,81分,110.3%,152件
22,1850-1899,6584円,80分,111%,146件
23,1900-1949,6706円,76分,111.8%,160件
24,1950-1999,6507円,74分,111.7%,144件
25,2000-2049,7486円,69分,114.4%,123件
26,2050-2099,8211円,70分,115.7%,137件
27,2100-2149,7209円,64分,115.1%,119件
28,2150-2199,9162円,57分,121.5%,102件
29,2200-2249,6729円,57分,115.8%,94件
30,2250-2299,7527円,50分,119.9%,80件
31,2300-2349,6738円,47分,119.2%,109件
32,2350-2399,8711円,42分,127.8%,119件
33,2400-2449,9000円,39分,130.6%,91件
34,2450-2499,9091円,42分,129%,85件
35,2500-2549,8910円,42分,128.2%,77件
36,2550-2599,10369円,38分,136.8%,86件
37,2600-2649,9669円,37分,134.5%,80件
38,2650-2699,10641円,36分,139.5%,72件
39,2700-2749,10666円,34分,141.5%,75件
40,2750-2799,11331円,31分,148.3%,71件
41,2800-2849,11392円,28分,153.6%,67件
42,2850-2899,13286円,26分,167.3%,86件
43,2900-2949,13931円,22分,186.2%,63件
