,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,403円,150分,100.4%,3186件
1,550-599,707円,148分,100.6%,3101件
2,600-649,1183円,145分,101.1%,2912件
3,650-699,1324円,144分,101.2%,2750件
4,700-749,1231円,140分,101.2%,4989件
5,750-799,1234円,140分,101.2%,2869件
6,800-849,1127円,138分,101.1%,2916件
7,850-899,1488円,135分,101.5%,2436件
8,900-949,1650円,133分,101.7%,2233件
9,950-999,1700円,130分,101.7%,2151件
10,1000-1049,1460円,129分,101.5%,2086件
11,1050-1099,1791円,125分,101.9%,2003件
12,1100-1149,2347円,122分,102.6%,2061件
13,1150-1199,2990円,121分,103.3%,1888件
14,1200-1249,2475円,118分,102.8%,1911件
15,1250-1299,3120円,114分,103.7%,1900件
16,1300-1349,2341円,114分,102.7%,1791件
17,1350-1399,2643円,111分,103.2%,1836件
18,1400-1449,3350円,107分,104.2%,1730件
19,1450-1499,3528円,105分,104.5%,1749件
20,1500-1549,3551円,102分,104.6%,1625件
21,1550-1599,3711円,98分,105%,1633件
22,1600-1649,4052円,97分,105.6%,1540件
23,1650-1699,3594円,94分,105.1%,1511件
24,1700-1749,4039円,90分,106%,1446件
25,1750-1799,4417円,87分,106.8%,1456件
26,1800-1849,4003円,84分,106.4%,1403件
27,1850-1899,4186円,81分,106.9%,1368件
28,1900-1949,4217円,77分,107.3%,1373件
29,1950-1999,4958円,74分,108.9%,1330件
30,2000-2049,4807円,71分,109%,1312件
31,2050-2099,5161円,69分,110%,1268件
32,2100-2149,5157円,66分,110.4%,1169件
33,2150-2199,4833円,62分,110.4%,1164件
34,2200-2249,5683円,59分,112.8%,1147件
35,2250-2299,5795円,55分,114.1%,1147件
36,2300-2349,5920円,52分,115.2%,1061件
37,2350-2399,5996円,49分,116.4%,1096件
38,2400-2449,6590円,47分,118.7%,1015件
39,2450-2499,7098円,45分,120.9%,1015件
40,2500-2549,7482円,44分,122.8%,954件
41,2550-2599,8160円,42分,125.7%,853件
42,2600-2649,8738円,39分,129.8%,708件
43,2650-2699,9267円,38分,132.9%,631件
44,2700-2749,9849円,35分,137.8%,473件
45,2750-2799,10827円,33分,144.4%,370件
46,2800-2849,11592円,29分,153.1%,317件
47,2850-2899,13025円,26分,166.4%,264件
48,2900-2949,13365円,24分,174.2%,192件
