,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1100-1149,3832円,123分,104.1%,23件
1,1150-1199,3236円,115分,103.7%,29件
2,1200-1249,5842円,122分,106.4%,28件
3,1250-1299,5278円,116分,106.1%,42件
4,1300-1349,5533円,106分,107%,38件
5,1350-1399,4664円,112分,105.6%,42件
6,1400-1449,4146円,102分,105.4%,51件
7,1450-1499,5859円,98分,108%,64件
8,1500-1549,6248円,101分,108.2%,43件
9,1550-1599,5611円,99分,107.6%,49件
10,1600-1649,3754円,93分,105.4%,50件
11,1650-1699,4711円,89分,107.1%,52件
12,1700-1749,5853円,87分,108.9%,61件
13,1750-1799,6007円,83分,109.6%,49件
14,1800-1849,3900円,81分,106.4%,58件
15,1850-1899,5799円,77分,110%,61件
16,1900-1949,5048円,70分,109.6%,42件
17,1950-1999,6299円,69分,112.2%,62件
18,2000-2049,7145円,70分,113.7%,62件
19,2050-2099,4382円,64分,109.2%,54件
20,2100-2149,6820円,60分,115.1%,67件
21,2150-2199,5820円,61分,112.7%,67件
22,2200-2249,5322円,53分,113.4%,61件
23,2250-2299,6689円,49分,118.2%,57件
24,2300-2349,6777円,49分,118.4%,58件
25,2350-2399,5959円,46分,117.5%,58件
26,2400-2449,7594円,42分,124%,40件
27,2450-2499,5908円,45分,117.5%,41件
28,2500-2549,6549円,44分,120%,47件
29,2550-2599,9165円,37分,132.7%,39件
30,2600-2649,9638円,32分,140.6%,25件
31,2650-2699,9893円,32分,141%,30件
32,2700-2749,9109円,34分,135.9%,29件
33,2750-2799,10372円,31分,145.3%,36件
34,2800-2849,10816円,29分,149.2%,35件
35,2850-2899,12511円,24分,168.3%,28件
36,2900-2949,13003円,21分,181.2%,18件
