,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,450-499,378円,153分,100.3%,56件
1,500-549,913円,150分,100.8%,87件
2,550-599,1271円,147分,101.2%,112件
3,600-649,695円,143分,100.6%,151件
4,650-699,2051円,141分,101.9%,157件
5,700-749,1893円,140分,101.8%,171件
6,750-799,1804円,138分,101.7%,193件
7,800-849,1350円,138分,101.3%,235件
8,850-899,1892円,134分,101.9%,231件
9,900-949,2233円,133分,102.2%,232件
10,950-999,3092円,127分,103.2%,306件
11,1000-1049,3286円,125分,103.5%,287件
12,1050-1099,2422円,124分,102.6%,342件
13,1100-1149,3271円,124分,103.5%,332件
14,1150-1199,2756円,120分,103.1%,341件
15,1200-1249,2356円,117分,102.7%,389件
16,1250-1299,3172円,117分,103.6%,381件
17,1300-1349,3421円,113分,104.1%,323件
18,1350-1399,2830円,114分,103.3%,337件
19,1400-1449,3492円,107分,104.4%,351件
20,1450-1499,2951円,107分,103.7%,339件
21,1500-1549,3762円,101分,105%,341件
22,1550-1599,3180円,98分,104.3%,334件
23,1600-1649,4989円,95分,107%,333件
24,1650-1699,5139円,93分,107.3%,368件
25,1700-1749,4114円,89分,106.1%,295件
26,1750-1799,4390円,87分,106.7%,300件
27,1800-1849,5146円,82分,108.3%,283件
28,1850-1899,5246円,78分,109%,280件
29,1900-1949,5864円,76分,110.3%,255件
30,1950-1999,5766円,74分,110.4%,248件
31,2000-2049,5650円,69分,111%,229件
32,2050-2099,6366円,68分,112.6%,227件
33,2100-2149,6651円,63分,114.1%,224件
34,2150-2199,5675円,62分,112.2%,221件
35,2200-2249,4361円,61分,109.6%,199件
36,2250-2299,6216円,53分,115.8%,184件
37,2300-2349,6219円,51分,116.1%,181件
38,2350-2399,6484円,48分,118.1%,188件
39,2400-2449,6517円,47分,118.5%,185件
40,2450-2499,7102円,44分,121.7%,158件
41,2500-2549,6796円,43分,120.9%,172件
42,2550-2599,7478円,43分,123.3%,140件
43,2600-2649,9004円,38分,131.8%,158件
44,2650-2699,9605円,37分,134.2%,125件
45,2700-2749,10157円,34分,140.4%,155件
46,2750-2799,10420円,34分,140.7%,123件
47,2800-2849,11671円,29分,153%,116件
48,2850-2899,12848円,26分,166.6%,113件
49,2900-2949,13613円,24分,177%,116件
