,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,4667円,123分,105.1%,43件
1,1000-1049,6525円,129分,106.7%,41件
2,1050-1099,5871円,116分,106.8%,53件
3,1100-1149,8205円,120分,109.1%,45件
4,1150-1199,5798円,123分,106.3%,64件
5,1200-1249,3543円,115分,104.1%,57件
6,1250-1299,6037円,111分,107.2%,65件
7,1300-1349,7671円,106分,109.6%,82件
8,1350-1399,6679円,110分,108.1%,84件
9,1400-1449,7646円,107分,109.5%,86件
10,1450-1499,7484円,106分,109.4%,86件
11,1500-1549,6271円,102分,108.2%,95件
12,1550-1599,5886円,102分,107.7%,109件
13,1600-1649,6725円,95分,109.4%,95件
14,1650-1699,6773円,93分,109.7%,85件
15,1700-1749,6711円,95分,109.4%,100件
16,1750-1799,8278円,84分,113.1%,93件
17,1800-1849,7377円,87分,111.3%,99件
18,1850-1899,8945円,78分,115.2%,105件
19,1900-1949,6008円,79分,110.2%,88件
20,1950-1999,8912円,70分,117%,84件
21,2000-2049,9293円,74分,116.7%,99件
22,2050-2099,8080円,66分,116.4%,72件
23,2100-2149,6965円,66分,114.2%,77件
24,2150-2199,7446円,59分,116.9%,68件
25,2200-2249,9856円,52分,125.1%,84件
26,2250-2299,7620円,51分,120%,48件
27,2300-2349,9263円,46分,126.8%,61件
28,2350-2399,9196円,42分,129.2%,51件
29,2400-2449,9016円,43分,127.7%,50件
30,2450-2499,9011円,40分,129.8%,57件
31,2500-2549,10004円,40分,133.4%,60件
32,2550-2599,9672円,41分,131.8%,61件
33,2600-2649,9697円,41分,131.5%,46件
34,2650-2699,9946円,38分,134.6%,49件
35,2700-2749,10839円,35分,141.5%,52件
36,2750-2799,11300円,32分,146.8%,47件
37,2800-2849,11919円,29分,154.6%,33件
38,2850-2899,12690円,25分,167.9%,50件
39,2900-2949,14374円,25分,176.3%,38件
