,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,3316円,142分,103.1%,256件
1,550-599,2376円,147分,102.2%,410件
2,600-649,2075円,145分,101.9%,491件
3,650-699,3363円,137分,103.3%,535件
4,700-749,2478円,138分,102.4%,520件
5,750-799,2440円,135分,102.4%,542件
6,800-849,3113円,134分,103.1%,550件
7,850-899,2704円,135分,102.7%,570件
8,900-949,3396円,130分,103.5%,565件
9,950-999,3175円,129分,103.3%,548件
10,1000-1049,4222円,124分,104.6%,525件
11,1050-1099,3127円,127分,103.3%,640件
12,1100-1149,3530円,119分,103.9%,617件
13,1150-1199,3629円,119分,104.1%,666件
14,1200-1249,4467円,117分,105.1%,554件
15,1250-1299,3984円,112分,104.8%,571件
16,1300-1349,4333円,113分,105.1%,508件
17,1350-1399,4291円,109分,105.2%,487件
18,1400-1449,4552円,108分,105.6%,413件
19,1450-1499,4258円,102分,105.6%,400件
20,1500-1549,4967円,100分,106.6%,416件
21,1550-1599,5156円,98分,107%,346件
22,1600-1649,4954円,96分,106.9%,366件
23,1650-1699,5468円,93分,107.9%,393件
24,1700-1749,5638円,87分,108.6%,373件
25,1750-1799,5686円,87分,108.7%,374件
26,1800-1849,5964円,83分,109.5%,286件
27,1850-1899,6090円,80分,110.1%,307件
28,1900-1949,6558円,77分,111.4%,292件
29,1950-1999,7006円,73分,112.7%,302件
30,2000-2049,5991円,70分,111.4%,292件
31,2050-2099,6821円,67分,113.6%,267件
32,2100-2149,6754円,63分,114.4%,273件
33,2150-2199,6792円,58分,115.7%,273件
34,2200-2249,6759円,55分,116.4%,246件
35,2250-2299,7376円,49分,119.9%,243件
36,2300-2349,7593円,49分,120.5%,235件
37,2350-2399,7119円,46分,120.7%,220件
38,2400-2449,8056円,43分,125.2%,204件
39,2450-2499,8124円,44分,124.8%,208件
40,2500-2549,8724円,43分,127.3%,195件
41,2550-2599,9031円,41分,129.3%,188件
42,2600-2649,9105円,39分,131.4%,192件
43,2650-2699,9756円,37分,135.1%,192件
44,2700-2749,10298円,34分,140.2%,176件
45,2750-2799,11101円,32分,146.3%,154件
46,2800-2849,11788円,29分,153.7%,187件
47,2850-2899,12721円,26分,164.7%,162件
48,2900-2949,13473円,22分,181.4%,156件
