,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,1516円,150分,101.4%,706件
1,550-599,2645円,143分,102.5%,767件
2,600-649,2211円,144分,102.1%,757件
3,650-699,2370円,141分,102.2%,794件
4,700-749,2508円,140分,102.4%,797件
5,750-799,2263円,140分,102.2%,810件
6,800-849,2631円,137分,102.6%,820件
7,850-899,2642円,134分,102.6%,793件
8,900-949,3516円,131分,103.6%,756件
9,950-999,2486円,131分,102.5%,903件
10,1000-1049,3206円,124分,103.4%,896件
11,1050-1099,3034円,125分,103.2%,944件
12,1100-1149,3605円,122分,103.9%,805件
13,1150-1199,3521円,117分,104%,809件
14,1200-1249,3527円,119分,103.9%,736件
15,1250-1299,4141円,115分,104.8%,713件
16,1300-1349,4232円,114分,104.9%,628件
17,1350-1399,3491円,109分,104.3%,578件
18,1400-1449,3957円,105分,105%,586件
19,1450-1499,4855円,104分,106.2%,537件
20,1500-1549,3958円,103分,105.1%,507件
21,1550-1599,4672円,99分,106.3%,556件
22,1600-1649,4782円,95分,106.7%,532件
23,1650-1699,4770円,93分,106.9%,526件
24,1700-1749,5547円,91分,108.1%,430件
25,1750-1799,5404円,87分,108.3%,447件
26,1800-1849,5853円,84分,109.3%,442件
27,1850-1899,5516円,81分,109.1%,432件
28,1900-1949,5363円,77分,109.3%,423件
29,1950-1999,6152円,73分,111.2%,392件
30,2000-2049,6119円,71分,111.5%,376件
31,2050-2099,5749円,66分,111.7%,377件
32,2100-2149,6030円,64分,112.7%,355件
33,2150-2199,6093円,59分,113.8%,351件
34,2200-2249,6656円,57分,115.6%,329件
35,2250-2299,6406円,53分,116%,320件
36,2300-2349,7063円,49分,119.2%,318件
37,2350-2399,7368円,47分,121%,312件
38,2400-2449,7639円,46分,122.1%,276件
39,2450-2499,7607円,45分,122.6%,269件
40,2500-2549,7710円,43分,123.8%,264件
41,2550-2599,8865円,40分,129.3%,286件
42,2600-2649,8766円,39分,129.6%,241件
43,2650-2699,9821円,37分,135.8%,232件
44,2700-2749,10305円,35分,139.7%,269件
45,2750-2799,11098円,32分,145.9%,236件
46,2800-2849,11630円,29分,153.8%,250件
47,2850-2899,12762円,26分,164.6%,210件
48,2900-2949,13432円,23分,179.1%,197件
