,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1250-1299,7737円,113分,109.1%,439件
1,1300-1349,8307円,110分,110.1%,473件
2,1350-1399,8544円,108分,110.5%,445件
3,1400-1449,8483円,105分,110.7%,382件
4,1450-1499,7612円,104分,109.8%,376件
5,1500-1549,8490円,100分,111.3%,363件
6,1550-1599,8878円,99分,112%,338件
7,1600-1649,8857円,94分,112.5%,289件
8,1650-1699,9412円,91分,113.7%,296件
9,1700-1749,8804円,90分,113.1%,297件
10,1750-1799,9592円,87分,114.8%,335件
11,1800-1849,9355円,82分,115.3%,306件
12,1850-1899,8719円,82分,114.1%,300件
13,1900-1949,10065円,77分,117.4%,272件
14,1950-1999,10110円,76分,117.8%,256件
15,2000-2049,9399円,73分,117.3%,231件
16,2050-2099,10638円,69分,120.4%,264件
17,2100-2149,10901円,67分,121.8%,232件
18,2150-2199,10188円,60分,122.7%,240件
19,2200-2249,10272円,56分,124.5%,215件
20,2250-2299,10279円,50分,127.2%,228件
21,2300-2349,11293円,44分,134%,221件
22,2350-2399,10737円,42分,134.3%,203件
23,2400-2449,10544円,40分,135.1%,235件
24,2450-2499,11116円,39分,138.3%,215件
25,2500-2549,10666円,40分,135.8%,198件
26,2550-2599,11928円,36分,144.3%,216件
27,2600-2649,11573円,36分,143.2%,179件
28,2650-2699,12406円,33分,149.5%,204件
29,2700-2749,12534円,33分,150.4%,175件
30,2750-2799,12821円,31分,154.9%,171件
31,2800-2849,14017円,29分,164.5%,171件
32,2850-2899,14194円,26分,173.7%,180件
33,2900-2949,14446円,23分,185.3%,133件
