,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1300-1349,10025円,118分,111.3%,15件
1,1350-1399,10765円,97分,114.9%,18件
2,1400-1449,9225円,103分,111.9%,23件
3,1450-1499,11500円,105分,114.5%,13件
4,1500-1549,9126円,100分,112.1%,13件
5,1550-1599,11001円,100分,114.7%,21件
6,1600-1649,8428円,104分,110.8%,23件
7,1650-1699,10954円,91分,116.1%,33件
8,1700-1749,10557円,95分,114.8%,21件
9,1750-1799,9771円,95分,113.7%,26件
10,1800-1849,11127円,77分,119.4%,24件
11,1850-1899,10636円,77分,118.5%,27件
12,1900-1949,6577円,71分,112.4%,20件
13,1950-1999,11101円,75分,119.8%,26件
14,2000-2049,11143円,69分,121.4%,38件
15,2050-2099,12134円,64分,125.2%,31件
16,2100-2149,8984円,63分,118.9%,31件
17,2150-2199,10321円,59分,123.4%,32件
18,2200-2249,11331円,48分,131.3%,23件
19,2250-2299,10093円,47分,128.9%,27件
20,2300-2349,10078円,41分,133.1%,33件
21,2350-2399,11752円,45分,135.2%,34件
22,2400-2449,7900円,45分,123.6%,34件
23,2450-2499,8077円,45分,124%,23件
24,2500-2549,9176円,41分,130.1%,33件
25,2550-2599,8585円,41分,127.9%,39件
26,2600-2649,9438円,37分,133.8%,31件
27,2650-2699,10286円,35分,139.2%,22件
28,2700-2749,11938円,32分,149.9%,26件
29,2750-2799,11461円,32分,147.6%,21件
30,2800-2849,12586円,27分,162.8%,19件
31,2850-2899,13008円,26分,167.6%,23件
32,2900-2949,15128円,24分,183.4%,23件
