,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,2618円,141分,102.5%,841件
1,750-799,2934円,138分,102.8%,950件
2,800-849,2307円,138分,102.2%,949件
3,850-899,2375円,137分,102.3%,1041件
4,900-949,2879円,131分,102.9%,1069件
5,950-999,2968円,134分,103%,1070件
6,1000-1049,2949円,128分,103.1%,1050件
7,1050-1099,3163円,126分,103.4%,981件
8,1100-1149,3487円,126分,103.7%,946件
9,1150-1199,3363円,120分,103.7%,973件
10,1200-1249,3834円,117分,104.4%,904件
11,1250-1299,3554円,115分,104.1%,864件
12,1300-1349,3444円,114分,104%,872件
13,1350-1399,3707円,112分,104.4%,846件
14,1400-1449,4254円,107分,105.3%,798件
15,1450-1499,4290円,105分,105.5%,841件
16,1500-1549,4395円,104分,105.7%,773件
17,1550-1599,4212円,98分,105.7%,719件
18,1600-1649,4679円,97分,106.5%,658件
19,1650-1699,5037円,94分,107.1%,651件
20,1700-1749,5743円,89分,108.6%,592件
21,1750-1799,4929円,87分,107.5%,549件
22,1800-1849,5880円,85分,109.3%,529件
23,1850-1899,5389円,81分,108.9%,533件
24,1900-1949,5408円,78分,109.3%,532件
25,1950-1999,5571円,73分,110.2%,511件
26,2000-2049,5842円,71分,111%,498件
27,2050-2099,5506円,68分,110.8%,468件
28,2100-2149,6521円,64分,113.6%,446件
29,2150-2199,5618円,63分,111.8%,442件
30,2200-2249,6710円,59分,115.2%,399件
31,2250-2299,5604円,56分,113.5%,404件
32,2300-2349,6379円,52分,116.5%,387件
33,2350-2399,7018円,47分,119.9%,395件
34,2400-2449,6846円,47分,119.3%,451件
35,2450-2499,7121円,45分,120.9%,360件
36,2500-2549,8116円,43分,125.3%,333件
37,2550-2599,8433円,42分,126.6%,335件
38,2600-2649,9406円,39分,132.2%,338件
39,2650-2699,9725円,37分,134.8%,309件
40,2700-2749,10465円,34分,141%,298件
41,2750-2799,11492円,33分,146.3%,284件
42,2800-2849,12224円,29分,155.3%,290件
43,2850-2899,13410円,26分,167.7%,255件
44,2900-2949,13953円,24分,176.6%,187件
