,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,6437円,134分,106.4%,791件
1,800-849,6787円,132分,106.9%,709件
2,850-899,6826円,130分,107%,634件
3,900-949,6716円,129分,106.9%,579件
4,950-999,6289円,128分,106.5%,534件
5,1000-1049,6860円,123分,107.5%,514件
6,1050-1099,6904円,121分,107.6%,433件
7,1100-1149,7228円,120分,108%,401件
8,1150-1199,7101円,117分,108.1%,360件
9,1200-1249,7972円,116分,109.1%,388件
10,1250-1299,7605円,112分,109.1%,675件
11,1300-1349,7555円,108分,109.4%,372件
12,1350-1399,8443円,105分,110.7%,401件
13,1400-1449,8300円,103分,110.7%,373件
14,1450-1499,8049円,101分,110.6%,308件
15,1500-1549,7535円,98分,110.2%,319件
16,1550-1599,8704円,95分,112.2%,310件
17,1600-1649,9055円,94分,112.9%,286件
18,1650-1699,8755円,89分,113.1%,243件
19,1700-1749,9723円,86分,115.1%,252件
20,1750-1799,8693円,86分,113.5%,236件
21,1800-1849,9638円,83分,115.5%,264件
22,1850-1899,9298円,77分,116%,252件
23,1900-1949,8600円,78分,114.8%,235件
24,1950-1999,10453円,72分,119.3%,232件
25,2000-2049,10314円,72分,119.2%,219件
26,2050-2099,9580円,68分,118.8%,186件
27,2100-2149,10872円,66分,122%,221件
28,2150-2199,10873円,62分,123.2%,191件
29,2200-2249,10518円,55分,125.3%,201件
30,2250-2299,10331円,51分,127%,176件
31,2300-2349,10672円,46分,131.2%,187件
32,2350-2399,11372円,40分,138.2%,176件
33,2400-2449,11135円,38分,139.3%,172件
34,2450-2499,11092円,37分,140.4%,207件
35,2500-2549,11645円,35分,144.3%,186件
36,2550-2599,11510円,36分,143%,173件
37,2600-2649,12598円,33分,151.6%,180件
38,2650-2699,11920円,33分,148.6%,151件
39,2700-2749,12994円,30分,158%,166件
40,2750-2799,13022円,30分,158.3%,142件
41,2800-2849,13642円,27分,166.6%,155件
42,2850-2899,14724円,25分,177.1%,134件
43,2900-2949,15028円,22分,192.5%,131件
