,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,1199円,148分,101.1%,2721件
1,550-599,1098円,148分,101%,2711件
2,600-649,1440円,143分,101.3%,2626件
3,650-699,1374円,142分,101.3%,2628件
4,700-749,1386円,140分,101.3%,2614件
5,750-799,1749円,139分,101.7%,2619件
6,800-849,1848円,136分,101.8%,2447件
7,850-899,1876円,133分,101.9%,2722件
8,900-949,2108円,132分,102.1%,2784件
9,950-999,2425円,129分,102.5%,2668件
10,1000-1049,2692円,126分,102.9%,2579件
11,1050-1099,2586円,125分,102.8%,2458件
12,1100-1149,2285円,123分,102.5%,2449件
13,1150-1199,2813円,120分,103.1%,2307件
14,1200-1249,2987円,115分,103.5%,2250件
15,1250-1299,3013円,115分,103.5%,2137件
16,1300-1349,3214円,112分,103.8%,2100件
17,1350-1399,3416円,109分,104.2%,2093件
18,1400-1449,3202円,107分,104%,2079件
19,1450-1499,3437円,103分,104.5%,1951件
20,1500-1549,3673円,102分,104.8%,1882件
21,1550-1599,4105円,99分,105.5%,1949件
22,1600-1649,4273円,96分,106%,1820件
23,1650-1699,4387円,93分,106.3%,1841件
24,1700-1749,4429円,90分,106.5%,1845件
25,1750-1799,4156円,88分,106.3%,1704件
26,1800-1849,4854円,84分,107.7%,1645件
27,1850-1899,4516円,81分,107.4%,1663件
28,1900-1949,4733円,78分,108.1%,1623件
29,1950-1999,4608円,73分,108.4%,1516件
30,2000-2049,5317円,70分,110.1%,1554件
31,2050-2099,5642円,67分,111.2%,1482件
32,2100-2149,5519円,64分,111.5%,1458件
33,2150-2199,5405円,61分,111.9%,1415件
34,2200-2249,5815円,58分,113.4%,1415件
35,2250-2299,5999円,54分,114.8%,1367件
36,2300-2349,6056円,51分,115.7%,1262件
37,2350-2399,6635円,47分,118.8%,1279件
38,2400-2449,6474円,47分,118.5%,1228件
39,2450-2499,6974円,45分,120.8%,1206件
40,2500-2549,7516円,42分,123.7%,1217件
41,2550-2599,7989円,41分,125.9%,1171件
42,2600-2649,7888円,41分,125.6%,938件
