,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,300-349,-150円,154分,99.9%,22428件
1,350-399,91円,154分,100.1%,6825件
2,400-449,508円,152分,100.4%,3591件
3,450-499,577円,149分,100.5%,2463件
4,500-549,837円,147分,100.8%,2055件
5,550-599,660円,146分,100.6%,1722件
6,600-649,747円,145分,100.7%,1659件
7,650-699,1090円,141分,101%,1587件
8,700-749,980円,140分,100.9%,1605件
9,750-799,1380円,137分,101.3%,1489件
10,800-849,1198円,135分,101.2%,1523件
11,850-899,1324円,133分,101.3%,1523件
12,900-949,1861円,131分,101.9%,1537件
13,950-999,1579円,128分,101.6%,1360件
14,1000-1049,2053円,124分,102.2%,1601件
15,1050-1099,2323円,122分,102.5%,1630件
16,1100-1149,2574円,120分,102.8%,1550件
17,1150-1199,2889円,118分,103.3%,1489件
18,1200-1249,3036円,117分,103.4%,1423件
19,1250-1299,2687円,115分,103.1%,1452件
20,1300-1349,2973円,111分,103.6%,1328件
21,1350-1399,3010円,108分,103.7%,1259件
22,1400-1449,3624円,106分,104.5%,1208件
23,1450-1499,3069円,103分,104%,1218件
24,1500-1549,3791円,100分,105%,1210件
25,1550-1599,3573円,98分,104.9%,1188件
26,1600-1649,3822円,94分,105.4%,1108件
27,1650-1699,3969円,92分,105.7%,1054件
28,1700-1749,4583円,90分,106.8%,1097件
29,1750-1799,4682円,86分,107.3%,1046件
30,1800-1849,4709円,84分,107.5%,1026件
31,1850-1899,4977円,81分,108.2%,1046件
32,1900-1949,5044円,79分,108.5%,1014件
33,1950-1999,5428円,75分,109.6%,933件
34,2000-2049,5492円,70分,110.4%,969件
35,2050-2099,5228円,66分,110.5%,940件
36,2100-2149,5240円,62分,111.4%,870件
37,2150-2199,6064円,59分,113.7%,883件
38,2200-2249,6238円,56分,114.8%,863件
39,2250-2299,6084円,53分,115.4%,813件
40,2300-2349,6287円,49分,117%,825件
41,2350-2399,6945円,46分,120.2%,805件
42,2400-2449,6766円,44分,120.5%,773件
43,2450-2499,7101円,43分,121.9%,737件
44,2500-2549,7850円,41分,125.3%,702件
45,2550-2599,8057円,40分,127%,707件
46,2600-2649,8216円,39分,128.2%,654件
47,2650-2699,8882円,36分,133.1%,700件
48,2700-2749,9496円,34分,137%,634件
49,2750-2799,9295円,35分,135.8%,547件
