,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,1689円,142分,101.6%,21件
1,750-799,3347円,123分,103.6%,29件
2,800-849,2507円,147分,102.3%,45件
3,850-899,5975円,129分,106.2%,41件
4,900-949,2275円,132分,102.3%,47件
5,950-999,3310円,136分,103.2%,52件
6,1000-1049,4019円,132分,104.1%,67件
7,1050-1099,3297円,121分,103.6%,70件
8,1100-1149,3128円,123分,103.4%,82件
9,1150-1199,4400円,123分,104.8%,96件
10,1200-1249,3385円,119分,103.8%,102件
11,1250-1299,4952円,109分,106.1%,101件
12,1300-1349,4797円,113分,105.7%,108件
13,1350-1399,4689円,107分,105.8%,101件
14,1400-1449,4296円,104分,105.5%,110件
15,1450-1499,3289円,104分,104.2%,131件
16,1500-1549,4061円,101分,105.4%,113件
17,1550-1599,4402円,97分,106.1%,144件
18,1600-1649,4906円,94分,107%,130件
19,1650-1699,5355円,93分,107.6%,138件
20,1700-1749,5909円,93分,108.4%,127件
21,1750-1799,5367円,87分,108.3%,113件
22,1800-1849,4911円,83分,107.9%,144件
23,1850-1899,5250円,78分,109%,139件
24,1900-1949,4579円,78分,107.8%,125件
25,1950-1999,6782円,73分,112.3%,126件
26,2000-2049,5523円,70分,110.6%,93件
27,2050-2099,3990円,69分,107.7%,98件
28,2100-2149,5966円,68分,111.7%,90件
29,2150-2199,6837円,63分,114.5%,91件
30,2200-2249,6666円,55分,116.1%,106件
31,2250-2299,7255円,52分,118.6%,87件
32,2300-2349,7373円,48分,120.7%,83件
33,2350-2399,6569円,47分,118.6%,86件
34,2400-2449,7525円,45分,122.5%,81件
35,2450-2499,6966円,43分,121.4%,64件
36,2500-2549,7445円,44分,122.7%,80件
37,2550-2599,7857円,43分,124.4%,76件
38,2600-2649,8593円,39分,129.4%,66件
39,2650-2699,9859円,37分,135.1%,60件
40,2700-2749,9722円,35分,137%,51件
41,2750-2799,11080円,31分,147.7%,54件
42,2800-2849,11783円,30分,151.9%,74件
43,2850-2899,12346円,27分,161.8%,63件
44,2900-2949,13996円,23分,180.9%,47件
