,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1400-1449,11730円,99分,115.8%,16件
1,1450-1499,9734円,107分,112.1%,16件
2,1500-1549,11351円,98分,115.4%,26件
3,1550-1599,9115円,102分,111.9%,29件
4,1600-1649,11278円,93分,116.2%,42件
5,1650-1699,11884円,95分,116.7%,32件
6,1700-1749,10998円,95分,115.5%,36件
7,1750-1799,11543円,81分,119%,30件
8,1800-1849,11520円,83分,118.5%,36件
9,1850-1899,8172円,73分,114.9%,26件
10,1900-1949,11450円,79分,119.4%,33件
11,1950-1999,10569円,72分,119.7%,43件
12,2000-2049,12211円,70分,123.1%,37件
13,2050-2099,9590円,69分,118.6%,38件
14,2100-2149,10764円,64分,122.6%,39件
15,2150-2199,12210円,54分,129.9%,32件
16,2200-2249,10906円,53分,127.2%,35件
17,2250-2299,11127円,47分,131.3%,44件
18,2300-2349,11565円,47分,132.7%,40件
19,2350-2399,7898円,46分,123%,40件
20,2400-2449,9204円,42分,129.3%,31件
21,2450-2499,10543円,38分,137%,48件
22,2500-2549,7969円,43分,124.5%,42件
23,2550-2599,9402円,38分,133.1%,38件
24,2600-2649,10834円,35分,141.7%,31件
25,2650-2699,12524円,31分,153.8%,39件
26,2700-2749,11361円,34分,145.1%,26件
27,2750-2799,11953円,29分,154.3%,23件
28,2800-2849,12897円,28分,161.4%,32件
29,2850-2899,14419円,27分,171.8%,30件
30,2900-2949,14858円,24分,181.1%,21件
