,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1350-1399,6587円,111分,107.9%,487件
1,1400-1449,6841円,110分,108.3%,413件
2,1450-1499,6395円,104分,108.2%,400件
3,1500-1549,7115円,102分,109.3%,416件
4,1550-1599,7246円,100分,109.7%,346件
5,1600-1649,7011円,98分,109.5%,366件
6,1650-1699,7484円,94分,110.6%,393件
7,1700-1749,7542円,89分,111.3%,373件
8,1750-1799,7591円,89分,111.4%,374件
9,1800-1849,7810円,85分,112.2%,286件
10,1850-1899,7872円,82分,112.8%,307件
11,1900-1949,8313円,78分,114.1%,292件
12,1950-1999,8695円,75分,115.5%,302件
13,2000-2049,7527円,71分,114%,292件
14,2050-2099,8339円,68分,116.2%,267件
15,2100-2149,8184円,64分,117.1%,273件
16,2150-2199,8100円,59分,118.4%,273件
17,2200-2249,8005円,56分,119.1%,246件
18,2250-2299,8520円,50分,122.6%,243件
19,2300-2349,8758円,50分,123.2%,235件
20,2350-2399,8204円,47分,123.3%,220件
21,2400-2449,9116円,44分,127.9%,204件
22,2450-2499,9185円,45分,127.5%,208件
23,2500-2549,9784円,44分,130%,195件
24,2550-2599,10091円,42分,132%,188件
25,2600-2649,10166円,40分,134.2%,192件
26,2650-2699,10817円,38分,137.9%,192件
27,2700-2749,11359円,35分,143.1%,176件
28,2750-2799,12162円,33分,149.3%,154件
29,2800-2849,12849円,30分,156.7%,187件
30,2850-2899,13781円,27分,167.7%,162件
31,2900-2949,14534円,23分,184.2%,156件
