,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,850-899,5216円,136分,105.1%,50件
1,900-949,6808円,128分,107.1%,47件
2,950-999,6148円,113分,107.2%,57件
3,1000-1049,4041円,123分,104.4%,87件
4,1050-1099,4874円,122分,105.3%,79件
5,1100-1149,6223円,120分,106.9%,83件
6,1150-1199,5752円,115分,106.7%,102件
7,1200-1249,3959円,120分,104.4%,103件
8,1250-1299,6722円,115分,107.8%,111件
9,1300-1349,7815円,110分,109.5%,125件
10,1350-1399,5994円,109分,107.3%,124件
11,1400-1449,4527円,105分,105.7%,150件
12,1450-1499,7159円,101分,109.4%,139件
13,1500-1549,7092円,105分,109%,151件
14,1550-1599,7142円,95分,110.1%,149件
15,1600-1649,8271円,89分,112.4%,155件
16,1650-1699,7746円,89分,111.6%,128件
17,1700-1749,7992円,90分,111.8%,131件
18,1750-1799,8293円,83分,113.3%,118件
19,1800-1849,7136円,81分,111.7%,126件
20,1850-1899,7614円,82分,112.3%,107件
21,1900-1949,7508円,72分,114%,105件
22,1950-1999,7954円,73分,114.6%,99件
23,2000-2049,7818円,70分,114.9%,111件
24,2050-2099,8319円,65分,117%,95件
25,2100-2149,10109円,60分,122.5%,79件
26,2150-2199,10058円,62分,121.5%,92件
27,2200-2249,8882円,56分,121.1%,76件
28,2250-2299,11178円,49分,130.4%,63件
29,2300-2349,8072円,49分,122.1%,62件
30,2350-2399,8063円,43分,124.8%,53件
31,2400-2449,8057円,41分,126.2%,73件
32,2450-2499,10658円,34分,141.3%,74件
33,2500-2549,10448円,35分,140.4%,67件
34,2550-2599,10181円,39分,135.2%,58件
35,2600-2649,10297円,38分,136.2%,50件
36,2650-2699,12004円,33分,148.2%,55件
37,2700-2749,11348円,32分,147.5%,56件
38,2750-2799,12841円,30分,156.5%,47件
39,2800-2849,12637円,28分,160.8%,57件
40,2850-2899,13036円,24分,171.2%,49件
41,2900-2949,12913円,22分,176.8%,36件
