,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,933円,144分,100.9%,277件
1,700-749,3555円,140分,103.4%,305件
2,750-799,2821円,138分,102.7%,329件
3,800-849,2906円,137分,102.8%,374件
4,850-899,2759円,137分,102.7%,410件
5,900-949,3492円,131分,103.5%,403件
6,950-999,3606円,129分,103.7%,439件
7,1000-1049,2795円,130分,102.9%,464件
8,1050-1099,2836円,126分,103%,508件
9,1100-1149,3869円,120分,104.3%,503件
10,1150-1199,3993円,124分,104.3%,501件
11,1200-1249,3920円,117分,104.5%,509件
12,1250-1299,4524円,112分,105.4%,490件
13,1300-1349,4371円,113分,105.2%,460件
14,1350-1399,4237円,111分,105.1%,470件
15,1400-1449,4908円,106分,106.2%,424件
16,1450-1499,3932円,105分,105%,391件
17,1500-1549,4797円,101分,106.3%,411件
18,1550-1599,4842円,100分,106.5%,418件
19,1600-1649,5120円,94分,107.3%,366件
20,1650-1699,5012円,91分,107.3%,385件
21,1700-1749,5364円,91分,107.8%,365件
22,1750-1799,5301円,86分,108.2%,322件
23,1800-1849,5848円,86分,109.1%,297件
24,1850-1899,5727円,81分,109.5%,319件
25,1900-1949,6313円,77分,111%,267件
26,1950-1999,5274円,74分,109.4%,255件
27,2000-2049,7028円,71分,113.2%,247件
28,2050-2099,5784円,67分,111.5%,259件
29,2100-2149,5811円,64分,112.1%,253件
30,2150-2199,6914円,58分,115.9%,242件
31,2200-2249,6815円,57分,115.9%,230件
32,2250-2299,6257円,55分,115.3%,224件
33,2300-2349,6770円,48分,118.7%,193件
34,2350-2399,6524円,50分,117.3%,206件
35,2400-2449,7199円,46分,120.7%,174件
36,2450-2499,7182円,47分,120.5%,187件
37,2500-2549,8304円,42分,126.3%,178件
38,2550-2599,8459円,41分,127.6%,173件
39,2600-2649,8895円,40分,129.5%,203件
40,2650-2699,9471円,38分,133.5%,185件
41,2700-2749,10088円,36分,137.9%,149件
42,2750-2799,11502円,32分,148.2%,159件
43,2800-2849,11868円,31分,151.7%,153件
44,2850-2899,13031円,27分,164.8%,150件
45,2900-2949,13861円,23分,180.4%,114件
