,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,3333円,146分,103%,92件
1,700-749,3248円,141分,103.1%,103件
2,750-799,3204円,133分,103.2%,131件
3,800-849,2231円,135分,102.2%,165件
4,850-899,3993円,132分,104%,172件
5,900-949,3397円,130分,103.5%,191件
6,950-999,3578円,126分,103.8%,223件
7,1000-1049,3094円,129分,103.2%,233件
8,1050-1099,4256円,127分,104.5%,226件
9,1100-1149,4970円,120分,105.5%,259件
10,1150-1199,2976円,124分,103.2%,261件
11,1200-1249,3179円,118分,103.6%,302件
12,1250-1299,4928円,115分,105.7%,293件
13,1300-1349,5041円,116分,105.8%,295件
14,1350-1399,4965円,108分,106.1%,289件
15,1400-1449,5483円,102分,107.2%,283件
16,1450-1499,4951円,102分,106.5%,275件
17,1500-1549,5350円,101分,107.1%,280件
18,1550-1599,5300円,98分,107.2%,237件
19,1600-1649,4328円,95分,106.1%,223件
20,1650-1699,5200円,93分,107.4%,233件
21,1700-1749,5938円,88分,109%,238件
22,1750-1799,5822円,86分,109%,208件
23,1800-1849,5551円,85分,108.8%,221件
24,1850-1899,6662円,82分,110.9%,229件
25,1900-1949,6376円,75分,111.3%,185件
26,1950-1999,6876円,77分,111.9%,175件
27,2000-2049,6213円,71分,111.6%,177件
28,2050-2099,8232円,66分,116.7%,160件
29,2100-2149,5433円,65分,111.1%,145件
30,2150-2199,7931円,59分,117.8%,131件
31,2200-2249,6311円,55分,115.4%,146件
32,2250-2299,7212円,50分,119.1%,162件
33,2300-2349,8156円,45分,123.9%,137件
34,2350-2399,7546円,46分,121.8%,128件
35,2400-2449,7362円,46分,121.1%,114件
36,2450-2499,8807円,42分,128.1%,118件
37,2500-2549,8443円,42分,126.5%,119件
38,2550-2599,9186円,40分,130.8%,105件
39,2600-2649,9457円,39分,132%,107件
40,2650-2699,9588円,38分,133.9%,100件
41,2700-2749,10011円,34分,139.2%,94件
42,2750-2799,11390円,32分,147%,125件
43,2800-2849,12056円,29分,156.4%,108件
44,2850-2899,12399円,26分,163.7%,83件
45,2900-2949,14467円,23分,184.8%,79件
