,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,550-599,975円,145分,100.9%,93件
1,600-649,2565円,140分,102.5%,156件
2,650-699,2135円,140分,102%,288件
3,700-749,2053円,139分,102%,366件
4,750-799,3708円,130分,103.8%,384件
5,800-849,2793円,130分,102.9%,363件
6,850-899,3040円,130分,103.1%,402件
7,900-949,3083円,129分,103.2%,380件
8,950-999,2895円,130分,103%,398件
9,1000-1049,4009円,121分,104.4%,414件
10,1050-1099,3272円,122分,103.6%,374件
11,1100-1149,4327円,117分,104.9%,365件
12,1150-1199,3573円,120分,104%,444件
13,1200-1249,3989円,113分,104.7%,429件
14,1250-1299,4219円,112分,105%,466件
15,1300-1349,4720円,110分,105.7%,363件
16,1350-1399,4060円,105分,105.2%,391件
17,1400-1449,4825円,106分,106%,327件
18,1450-1499,4602円,101分,106.1%,329件
19,1500-1549,4787円,101分,106.4%,288件
20,1550-1599,4497円,94分,106.4%,280件
21,1600-1649,5899円,93分,108.5%,285件
22,1650-1699,5486円,90分,108.1%,230件
23,1700-1749,5570円,89分,108.4%,256件
24,1750-1799,6581円,84分,110.4%,278件
25,1800-1849,5808円,81分,109.5%,272件
26,1850-1899,5768円,81分,109.4%,261件
27,1900-1949,6254円,78分,110.7%,199件
28,1950-1999,6285円,73分,111.5%,214件
29,2000-2049,7180円,69分,113.9%,202件
30,2050-2099,7736円,67分,115.5%,207件
31,2100-2149,6698円,63分,114.1%,203件
32,2150-2199,7393円,59分,116.6%,196件
33,2200-2249,7538円,53分,119.1%,191件
34,2250-2299,7555円,49分,120.7%,201件
35,2300-2349,7572円,45分,122.6%,179件
36,2350-2399,8665円,42分,127.8%,176件
37,2400-2449,8592円,41分,128%,158件
38,2450-2499,8093円,41分,126.5%,154件
39,2500-2549,9488円,37分,133.9%,142件
40,2550-2599,9403円,39分,132.3%,144件
41,2600-2649,10213円,37分,137.1%,138件
42,2650-2699,10337円,36分,138.1%,136件
43,2700-2749,10488円,33分,142.7%,132件
44,2750-2799,10899円,31分,146.5%,134件
45,2800-2849,11784円,29分,153.6%,112件
46,2850-2899,12592円,26分,165.2%,100件
47,2900-2949,13485円,23分,177.8%,122件
