,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1400-1449,5711円,110分,106.9%,174件
1,1450-1499,6309円,105分,108%,204件
2,1500-1549,5895円,103分,107.7%,190件
3,1550-1599,6854円,102分,109%,204件
4,1600-1649,6819円,100分,109.1%,194件
5,1650-1699,7286円,95分,110.2%,176件
6,1700-1749,5849円,91分,108.6%,195件
7,1750-1799,6844円,86分,110.7%,212件
8,1800-1849,6364円,84分,110.1%,189件
9,1850-1899,8138円,82分,113.2%,192件
10,1900-1949,7681円,78分,113.1%,152件
11,1950-1999,6239円,76分,110.9%,160件
12,2000-2049,8006円,72分,114.8%,169件
13,2050-2099,8057円,71分,115.2%,148件
14,2100-2149,8275円,65分,116.9%,171件
15,2150-2199,7766円,61分,116.9%,140件
16,2200-2249,8416円,56分,120%,133件
17,2250-2299,7549円,55分,118.2%,138件
18,2300-2349,8180円,50分,121.7%,138件
19,2350-2399,7780円,48分,121.4%,99件
20,2400-2449,7952円,48分,122.3%,118件
21,2450-2499,8549円,45分,125.6%,114件
22,2500-2549,7876円,44分,123.7%,93件
23,2550-2599,9775円,40分,132.4%,94件
24,2600-2649,10346円,38分,136.1%,88件
25,2650-2699,10989円,35分,141.6%,91件
26,2700-2749,10918円,38分,138.7%,102件
27,2750-2799,11827円,33分,148.2%,96件
28,2800-2849,13113円,31分,156.2%,77件
29,2850-2899,13994円,27分,169.2%,80件
30,2900-2949,14985円,25分,180.3%,55件
