,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,600-649,1798円,144分,101.7%,2136件
1,650-699,2770円,141分,102.6%,2149件
2,700-749,1811円,141分,101.7%,2480件
3,750-799,2354円,137分,102.3%,2425件
4,800-849,2111円,136分,102.1%,2420件
5,850-899,2790円,133分,102.8%,2269件
6,900-949,2615円,132分,102.6%,2168件
7,950-999,2849円,130分,102.9%,1910件
8,1000-1049,2922円,128分,103.1%,1854件
9,1050-1099,3144円,127分,103.3%,1723件
10,1100-1149,2821円,121分,103.1%,1605件
11,1150-1199,3479円,120分,103.9%,1615件
12,1200-1249,3587円,117分,104.1%,1513件
13,1250-1299,3640円,117分,104.2%,1436件
14,1300-1349,3601円,113分,104.3%,1493件
15,1350-1399,4271円,109分,105.2%,1463件
16,1400-1449,3529円,106分,104.5%,1346件
17,1450-1499,4419円,105分,105.6%,1168件
18,1500-1549,4447円,103分,105.8%,1192件
19,1550-1599,4569円,101分,106.1%,1206件
20,1600-1649,4402円,96分,106.1%,1112件
21,1650-1699,4849円,92分,107%,1160件
22,1700-1749,4983円,89分,107.4%,1045件
23,1750-1799,5626円,87分,108.7%,1053件
24,1800-1849,4970円,83分,108%,1044件
25,1850-1899,5256円,81分,108.7%,949件
26,1900-1949,5258円,77分,109.1%,984件
27,1950-1999,5275円,76分,109.3%,939件
28,2000-2049,5753円,71分,110.7%,909件
29,2050-2099,6301円,68分,112.3%,850件
30,2100-2149,6090円,65分,112.5%,886件
31,2150-2199,6439円,62分,113.8%,791件
32,2200-2249,6024円,59分,113.6%,773件
33,2250-2299,6337円,55分,115.3%,717件
34,2300-2349,6797円,51分,117.9%,733件
35,2350-2399,6638円,48分,118.5%,717件
36,2400-2449,6969円,47分,120%,676件
37,2450-2499,7850円,44分,123.7%,734件
38,2500-2549,8336円,42分,126.3%,688件
39,2550-2599,8250円,41分,126.8%,676件
40,2600-2649,9131円,39分,131.2%,600件
41,2650-2699,9590円,37分,134.3%,592件
42,2700-2749,10372円,35分,139.9%,530件
43,2750-2799,11000円,33分,144.7%,482件
44,2800-2849,12016円,30分,154.3%,420件
45,2850-2899,12728円,26分,164.8%,364件
46,2900-2949,13664円,24分,177.4%,278件
