,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1150-1199,5301円,121分,105.8%,159件
1,1200-1249,5610円,121分,106.2%,197件
2,1250-1299,5601円,119分,106.3%,180件
3,1300-1349,5820円,113分,106.9%,209件
4,1350-1399,4821円,113分,105.7%,224件
5,1400-1449,5502円,110分,106.7%,211件
6,1450-1499,6052円,103分,107.8%,175件
7,1500-1549,5542円,107分,106.9%,185件
8,1550-1599,6376円,100分,108.5%,197件
9,1600-1649,5445円,99分,107.3%,199件
10,1650-1699,7024円,92分,110.2%,208件
11,1700-1749,5150円,91分,107.6%,188件
12,1750-1799,7610円,85分,111.9%,186件
13,1800-1849,7420円,85分,111.6%,185件
14,1850-1899,6452円,81分,110.6%,153件
15,1900-1949,6662円,78分,111.3%,169件
16,1950-1999,7218円,72分,113.3%,153件
17,2000-2049,7339円,70分,113.9%,161件
18,2050-2099,8349円,67分,116.7%,140件
19,2100-2149,8911円,64分,118.7%,137件
20,2150-2199,7919円,57分,118.5%,112件
21,2200-2249,7790円,57分,118.2%,120件
22,2250-2299,7883円,53分,119.7%,125件
23,2300-2349,7577円,51分,119.7%,120件
24,2350-2399,6174円,51分,116.1%,113件
25,2400-2449,8804円,45分,126.2%,112件
26,2450-2499,8424円,44分,125.5%,109件
27,2500-2549,8592円,43分,126.4%,106件
28,2550-2599,8954円,41分,129%,104件
29,2600-2649,10085円,38分,135.5%,92件
30,2650-2699,9502円,38分,133.5%,101件
31,2700-2749,10497円,36分,138.5%,91件
32,2750-2799,11736円,32分,148.7%,84件
33,2800-2849,12429円,30分,154.8%,65件
34,2850-2899,13387円,26分,167.7%,83件
35,2900-2949,13988円,26分,170.8%,72件
