,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,3548円,148分,103.2%,45件
1,850-899,6966円,130分,107.1%,41件
2,900-949,3204円,132分,103.2%,47件
3,950-999,4278円,137分,104.2%,52件
4,1000-1049,4978円,133分,105%,67件
5,1050-1099,4167円,122分,104.6%,70件
6,1100-1149,4019円,124分,104.3%,82件
7,1150-1199,5312円,124分,105.7%,96件
8,1200-1249,4240円,120分,104.7%,102件
9,1250-1299,5770円,110分,107%,101件
10,1300-1349,5645円,113分,106.6%,108件
11,1350-1399,5482円,108分,106.8%,101件
12,1400-1449,5063円,104分,106.5%,110件
13,1450-1499,4029円,105分,105.1%,131件
14,1500-1549,4804円,102分,106.3%,113件
15,1550-1599,5101円,97分,107%,144件
16,1600-1649,5611円,94分,107.9%,130件
17,1650-1699,6059円,94分,108.6%,138件
18,1700-1749,6637円,94分,109.4%,127件
19,1750-1799,6015円,87分,109.2%,113件
20,1800-1849,5530円,83分,108.8%,144件
21,1850-1899,5837円,79分,109.9%,139件
22,1900-1949,5150円,78分,108.8%,125件
23,1950-1999,7365円,74分,113.3%,126件
24,2000-2049,6049円,70分,111.5%,93件
25,2050-2099,4472円,70分,108.6%,98件
26,2100-2149,6501円,69分,112.6%,90件
27,2150-2199,7347円,63分,115.5%,91件
28,2200-2249,7117円,56分,117.1%,106件
29,2250-2299,7683円,53分,119.5%,87件
30,2300-2349,7768円,48分,121.6%,83件
31,2350-2399,6950円,47分,119.6%,86件
32,2400-2449,7898円,45分,123.4%,81件
33,2450-2499,7339円,44分,122.3%,64件
34,2500-2549,7818円,44分,123.6%,80件
35,2550-2599,8230円,43分,125.3%,76件
36,2600-2649,8966円,39分,130.4%,66件
37,2650-2699,10232円,38分,136.1%,60件
38,2700-2749,10095円,35分,138.1%,51件
39,2750-2799,11453円,31分,148.8%,54件
40,2800-2849,12156円,31分,153%,74件
41,2850-2899,12719円,27分,162.9%,63件
42,2900-2949,14369円,23分,181.9%,47件
