,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1500-1549,7871円,103分,110.2%,399件
1,1550-1599,8343円,99分,111.3%,368件
2,1600-1649,8863円,96分,112.3%,352件
3,1650-1699,8165円,94分,111.6%,376件
4,1700-1749,9151円,90分,113.5%,411件
5,1750-1799,8894円,85分,113.9%,373件
6,1800-1849,8133円,87分,112.5%,358件
7,1850-1899,9410円,82分,115.4%,327件
8,1900-1949,9607円,79分,116.2%,312件
9,1950-1999,8820円,76分,115.4%,285件
10,2000-2049,10515円,73分,119.2%,332件
11,2050-2099,10333円,71分,119.5%,292件
12,2100-2149,9678円,64分,120%,295件
13,2150-2199,9752円,59分,121.9%,256件
14,2200-2249,9638円,56分,123.1%,272件
15,2250-2299,10561円,49分,128.8%,274件
16,2300-2349,9897円,47分,128.1%,254件
17,2350-2399,9884円,44分,130.2%,279件
18,2400-2449,10108円,43分,131.6%,252件
19,2450-2499,9901円,43分,130.7%,239件
20,2500-2549,11089円,39分,137.5%,253件
21,2550-2599,10911円,39分,137.6%,215件
22,2600-2649,11349円,37分,140.9%,248件
23,2650-2699,11798円,36分,143.8%,211件
24,2700-2749,12079円,34分,146.9%,201件
25,2750-2799,12909円,33分,152.7%,192件
26,2800-2849,13332円,29分,160.6%,215件
27,2850-2899,13584円,26分,168.6%,170件
28,2900-2949,15060円,24分,182.7%,156件
