,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,450-499,2076円,148分,101.9%,12918件
1,500-549,2349円,147分,102.1%,4060件
2,550-599,2881円,144分,102.7%,2139件
3,600-649,2932円,143分,102.7%,1441件
4,650-699,2808円,140分,102.7%,1204件
5,700-749,2741円,139分,102.6%,1017件
6,750-799,3241円,137分,103.2%,959件
7,800-849,3446円,132分,103.5%,942件
8,850-899,3124円,132分,103.1%,964件
9,900-949,3544円,129分,103.7%,868件
10,950-999,3221円,128分,103.4%,845件
11,1000-1049,3772円,125分,104%,917件
12,1050-1099,4411円,125分,104.7%,903件
13,1100-1149,3888円,121分,104.3%,795件
14,1150-1199,3955円,117分,104.5%,949件
15,1200-1249,4284円,115分,105%,919件
16,1250-1299,4477円,113分,105.3%,861件
17,1300-1349,5340円,110分,106.5%,869件
18,1350-1399,5598円,109分,106.9%,826件
19,1400-1449,5053円,106分,106.3%,866件
20,1450-1499,5237円,103分,106.8%,790件
21,1500-1549,5046円,98分,106.9%,726件
22,1550-1599,5901円,98分,108%,706件
23,1600-1649,5007円,94分,107.1%,715件
24,1650-1699,5750円,92分,108.3%,699件
25,1700-1749,5693円,88分,108.6%,712件
26,1750-1799,6180円,85分,109.7%,645件
27,1800-1849,6653円,83分,110.8%,602件
28,1850-1899,6760円,81分,111.2%,633件
29,1900-1949,6917円,79分,111.7%,594件
30,1950-1999,6737円,74分,112.1%,590件
31,2000-2049,7000円,73分,112.9%,603件
32,2050-2099,7525円,69分,114.6%,605件
33,2100-2149,7845円,65分,116.1%,529件
34,2150-2199,7705円,59分,117.3%,561件
35,2200-2249,7235円,54分,118%,523件
36,2250-2299,7722円,48分,121.3%,510件
37,2300-2349,8125円,46分,123.4%,493件
38,2350-2399,7943円,44分,124%,477件
39,2400-2449,8031円,42分,125.5%,475件
40,2450-2499,8285円,41分,126.8%,483件
41,2500-2549,9033円,38分,131.3%,447件
42,2550-2599,9285円,38分,132.6%,447件
43,2600-2649,9393円,37分,133.4%,436件
44,2650-2699,9849円,36分,136.3%,401件
45,2700-2749,10847円,33分,143.8%,418件
46,2750-2799,11047円,31分,147.6%,395件
47,2800-2849,11506円,28分,155.1%,382件
48,2850-2899,12435円,26分,164%,357件
49,2900-2949,12339円,26分,162.2%,319件
