,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,5933円,138分,105.7%,2369件
1,700-749,6161円,135分,106.1%,1246件
2,750-799,5981円,133分,106%,854件
3,800-849,6470円,131分,106.6%,716件
4,850-899,6396円,131分,106.5%,600件
5,900-949,6954円,127分,107.3%,567件
6,950-999,7301円,123分,107.9%,566件
7,1000-1049,6662円,123分,107.2%,562件
8,1050-1099,7301円,121分,108%,498件
9,1100-1149,7077円,118分,108%,507件
10,1150-1199,7335円,118分,108.3%,545件
11,1200-1249,8113円,117分,109.3%,524件
12,1250-1299,7336円,112分,108.7%,477件
13,1300-1349,7520円,109分,109.2%,575件
14,1350-1399,7314円,105分,109.3%,506件
15,1400-1449,8241円,102分,110.8%,526件
16,1450-1499,9278円,99分,112.5%,518件
17,1500-1549,8788円,99分,111.9%,495件
18,1550-1599,8956円,98分,112.2%,500件
19,1600-1649,8885円,92分,112.9%,484件
20,1650-1699,8265円,88分,112.6%,420件
21,1700-1749,9320円,88分,114.1%,424件
22,1750-1799,8368円,83分,113.4%,424件
23,1800-1849,9112円,81分,115%,409件
24,1850-1899,8763円,80分,114.6%,422件
25,1900-1949,9430円,76分,116.5%,374件
26,1950-1999,10004円,73分,118.2%,358件
27,2000-2049,10491円,71分,119.8%,371件
28,2050-2099,10516円,67分,120.8%,354件
29,2100-2149,9710円,64分,120.2%,328件
30,2150-2199,11050円,62分,123.9%,361件
31,2200-2249,10976円,58分,125.4%,340件
32,2250-2299,10990円,55分,126.8%,320件
33,2300-2349,11276円,46分,133%,307件
34,2350-2399,10609円,39分,136%,303件
35,2400-2449,10673円,36分,139.5%,291件
36,2450-2499,11327円,36分,142.2%,273件
37,2500-2549,11418円,35分,144%,298件
38,2550-2599,11211円,34分,144%,295件
39,2600-2649,11969円,32分,149.4%,286件
40,2650-2699,12578円,31分,154.6%,252件
41,2700-2749,12876円,30分,157.3%,250件
42,2750-2799,13226円,28分,163.8%,271件
43,2800-2849,13530円,27分,166.8%,230件
44,2850-2899,14734円,24分,183.5%,246件
45,2900-2949,14519円,22分,187.9%,211件
