,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,3090円,138分,103%,950件
1,800-849,2461円,139分,102.4%,949件
2,850-899,2528円,138分,102.5%,1041件
3,900-949,3026円,131分,103.1%,1069件
4,950-999,3119円,134分,103.1%,1070件
5,1000-1049,3093円,128分,103.2%,1050件
6,1050-1099,3306円,126分,103.5%,981件
7,1100-1149,3630円,126分,103.8%,946件
8,1150-1199,3499円,120分,103.9%,973件
9,1200-1249,3969円,117分,104.5%,904件
10,1250-1299,3685円,115分,104.3%,864件
11,1300-1349,3573円,114分,104.2%,872件
12,1350-1399,3834円,112分,104.6%,846件
13,1400-1449,4378円,107分,105.5%,798件
14,1450-1499,4411円,105分,105.6%,841件
15,1500-1549,4516円,104分,105.8%,773件
16,1550-1599,4325円,98分,105.9%,719件
17,1600-1649,4792円,97分,106.6%,658件
18,1650-1699,5148円,94分,107.3%,651件
19,1700-1749,5850円,89分,108.8%,592件
20,1750-1799,5031円,87分,107.7%,549件
21,1800-1849,5983円,85分,109.4%,529件
22,1850-1899,5486円,81分,109%,533件
23,1900-1949,5501円,78分,109.4%,532件
24,1950-1999,5659円,73分,110.3%,511件
25,2000-2049,5927円,71分,111.1%,498件
26,2050-2099,5587円,68分,110.9%,468件
27,2100-2149,6600円,64分,113.8%,446件
28,2150-2199,5693円,64分,111.9%,442件
29,2200-2249,6783円,59分,115.4%,399件
30,2250-2299,5671円,56分,113.6%,404件
31,2300-2349,6443円,52分,116.6%,387件
32,2350-2399,7079円,47分,120.1%,395件
33,2400-2449,6906円,47分,119.5%,451件
34,2450-2499,7181円,45分,121.1%,360件
35,2500-2549,8177円,43分,125.5%,333件
36,2550-2599,8493円,42分,126.7%,335件
37,2600-2649,9466円,39分,132.3%,338件
38,2650-2699,9785円,37分,135%,309件
39,2700-2749,10525円,34分,141.2%,298件
40,2750-2799,11552円,33分,146.4%,284件
41,2800-2849,12284円,30分,155.5%,290件
42,2850-2899,13470円,26分,167.9%,255件
43,2900-2949,14013円,24分,176.8%,187件
