,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1350-1399,9249円,108分,111.4%,342件
1,1400-1449,9069円,107分,111.3%,255件
2,1450-1499,8634円,102分,111.3%,284件
3,1500-1549,9887円,101分,113.1%,213件
4,1550-1599,9317円,97分,112.8%,229件
5,1600-1649,10275円,96分,114.3%,201件
6,1650-1699,8637円,89分,113%,191件
7,1700-1749,10667円,89分,116.1%,193件
8,1750-1799,10224円,86分,115.9%,168件
9,1800-1849,9828円,82分,115.9%,183件
10,1850-1899,11142円,77分,119.2%,196件
11,1900-1949,9925円,77分,117.3%,205件
12,1950-1999,9822円,76分,117.2%,188件
13,2000-2049,10156円,73分,118.6%,143件
14,2050-2099,10245円,68分,120.1%,158件
15,2100-2149,11323円,64分,123.5%,137件
16,2150-2199,11445円,62分,124.6%,151件
17,2200-2249,10196円,57分,123.7%,139件
18,2250-2299,10597円,52分,127.3%,138件
19,2300-2349,10652円,45分,131.9%,133件
20,2350-2399,10222円,41分,133%,143件
21,2400-2449,11119円,40分,137.1%,115件
22,2450-2499,11910円,37分,142.9%,124件
23,2500-2549,12049円,37分,143.3%,108件
24,2550-2599,11392円,37分,141.2%,105件
25,2600-2649,12146円,34分,147%,87件
26,2650-2699,12958円,35分,150%,99件
27,2700-2749,13791円,32分,157.2%,93件
28,2750-2799,13411円,32分,155.3%,89件
29,2800-2849,14057円,28分,166.8%,89件
30,2850-2899,14343円,27分,170.4%,92件
31,2900-2949,15244円,25分,182%,65件
