,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,3600円,138分,103.5%,820件
1,850-899,3590円,135分,103.6%,793件
2,900-949,4462円,132分,104.5%,756件
3,950-999,3414円,132分,103.4%,903件
4,1000-1049,4096円,125分,104.4%,896件
5,1050-1099,3922円,125分,104.2%,944件
6,1100-1149,4485円,122分,104.9%,805件
7,1150-1199,4359円,118分,104.9%,809件
8,1200-1249,4386円,120分,104.9%,736件
9,1250-1299,4978円,115分,105.7%,713件
10,1300-1349,5068円,115分,105.9%,628件
11,1350-1399,4270円,110分,105.2%,578件
12,1400-1449,4718円,106分,105.9%,586件
13,1450-1499,5625円,105分,107.2%,537件
14,1500-1549,4701円,104分,106%,507件
15,1550-1599,5406円,100分,107.2%,556件
16,1600-1649,5480円,95分,107.7%,532件
17,1650-1699,5453円,93分,107.8%,526件
18,1700-1749,6238円,92分,109.1%,430件
19,1750-1799,6057円,88分,109.2%,447件
20,1800-1849,6502円,85分,110.2%,442件
21,1850-1899,6128円,82分,110%,432件
22,1900-1949,5938円,78分,110.2%,423件
23,1950-1999,6714円,74分,112.1%,392件
24,2000-2049,6669円,71分,112.5%,376件
25,2050-2099,6247円,66分,112.6%,377件
26,2100-2149,6516円,64分,113.6%,355件
27,2150-2199,6541円,59分,114.7%,351件
28,2200-2249,7102円,57分,116.5%,329件
29,2250-2299,6827円,54分,116.9%,320件
30,2300-2349,7464円,49分,120.2%,318件
31,2350-2399,7748円,47分,122%,312件
32,2400-2449,8013円,46分,123%,276件
33,2450-2499,7980円,45分,123.5%,269件
34,2500-2549,8083円,43分,124.8%,264件
35,2550-2599,9238円,41分,130.3%,286件
36,2600-2649,9139円,40分,130.6%,241件
37,2650-2699,10194円,37分,136.8%,232件
38,2700-2749,10678円,35分,140.7%,269件
39,2750-2799,11471円,33分,147%,236件
40,2800-2849,12003円,29分,154.9%,250件
41,2850-2899,13135円,27分,165.7%,210件
42,2900-2949,13805円,23分,180.1%,197件
