,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1400-1449,6574円,109分,108%,1208件
1,1450-1499,5881円,106分,107.4%,1218件
2,1500-1549,6579円,103分,108.5%,1210件
3,1550-1599,6260円,100分,108.3%,1188件
4,1600-1649,6409円,96分,108.9%,1108件
5,1650-1699,6546円,94分,109.2%,1054件
6,1700-1749,7129円,92分,110.3%,1097件
7,1750-1799,7116円,88分,110.8%,1046件
8,1800-1849,7109円,86分,111%,1026件
9,1850-1899,7307円,83分,111.7%,1046件
10,1900-1949,7312円,81分,112%,1014件
11,1950-1999,7627円,77分,113.1%,933件
12,2000-2049,7545円,72分,114%,969件
13,2050-2099,7134円,68分,114%,940件
14,2100-2149,7017円,63分,114.8%,870件
15,2150-2199,7824円,61分,117.2%,883件
16,2200-2249,7915円,58分,118.3%,863件
17,2250-2299,7669円,54分,118.9%,813件
18,2300-2349,7775円,51分,120.5%,825件
19,2350-2399,8389円,47分,123.8%,805件
20,2400-2449,8160円,45分,124%,773件
21,2450-2499,8491円,45分,125.4%,737件
22,2500-2549,9240円,43分,128.9%,702件
23,2550-2599,9448円,41分,130.7%,707件
24,2600-2649,9607円,40分,132%,654件
25,2650-2699,10273円,37分,137%,700件
26,2700-2749,10886円,35分,140.9%,634件
27,2750-2799,10685円,36分,139.7%,547件
