,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1500-1549,8181円,105分,110.4%,61件
1,1550-1599,6721円,95分,109.4%,64件
2,1600-1649,7424円,94分,110.5%,59件
3,1650-1699,8595円,96分,112%,72件
4,1700-1749,8827円,91分,112.9%,56件
5,1750-1799,6941円,84分,111%,73件
6,1800-1849,7642円,84分,112.1%,67件
7,1850-1899,8104円,77分,114%,58件
8,1900-1949,8378円,75分,114.9%,77件
9,1950-1999,9232円,76分,116.3%,79件
10,2000-2049,6772円,69分,113.1%,64件
11,2050-2099,8900円,67分,117.8%,81件
12,2100-2149,8075円,67分,116.2%,82件
13,2150-2199,6690円,60分,115%,69件
14,2200-2249,8266円,56分,119.8%,69件
15,2250-2299,7996円,56分,119.1%,67件
16,2300-2349,7786円,50分,120.6%,73件
17,2350-2399,8564円,46分,124.8%,48件
18,2400-2449,7022円,48分,119.7%,50件
19,2450-2499,7115円,48分,119.8%,54件
20,2500-2549,9235円,41分,129.9%,48件
21,2550-2599,10542円,36分,138.7%,29件
22,2600-2649,10842円,37分,139.4%,42件
23,2650-2699,10050円,36分,136.7%,36件
24,2700-2749,10971円,35分,141.7%,41件
25,2750-2799,11520円,34分,144.8%,48件
26,2800-2849,13360円,29分,161.5%,34件
27,2850-2899,14052円,27分,170.2%,25件
28,2900-2949,15257円,25分,182.9%,40件
