,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,3687円,129分,103.8%,3133件
1,1000-1049,3640円,128分,103.8%,2999件
2,1050-1099,3481円,126分,103.7%,2978件
3,1100-1149,3739円,122分,104.1%,2780件
4,1150-1199,3944円,119分,104.4%,2722件
5,1200-1249,4058円,118分,104.6%,2612件
6,1250-1299,4342円,115分,105%,2542件
7,1300-1349,4312円,112分,105.1%,2508件
8,1350-1399,4014円,110分,104.8%,2507件
9,1400-1449,4565円,106分,105.7%,2425件
10,1450-1499,4544円,105分,105.8%,2301件
11,1500-1549,4825円,102分,106.3%,2342件
12,1550-1599,4905円,99分,106.6%,2209件
13,1600-1649,5007円,96分,106.9%,2222件
14,1650-1699,5051円,94分,107.2%,2219件
15,1700-1749,5105円,91分,107.5%,2115件
16,1750-1799,5354円,88分,108.1%,1986件
17,1800-1849,5121円,85分,108.1%,2068件
18,1850-1899,5412円,81分,108.9%,2019件
19,1900-1949,5054円,77分,108.7%,1810件
20,1950-1999,5866円,74分,110.5%,1886件
21,2000-2049,6004円,71分,111.2%,1791件
22,2050-2099,5901円,68分,111.5%,1776件
23,2100-2149,5897円,65分,112.1%,1744件
24,2150-2199,6083円,62分,113.1%,1721件
25,2200-2249,6266円,58分,114.3%,1634件
26,2250-2299,6452円,55分,115.6%,1564件
27,2300-2349,6956円,51分,118.3%,1568件
28,2350-2399,6751円,49分,118.3%,1524件
29,2400-2449,7236円,46分,120.8%,1490件
30,2450-2499,7647円,44分,123%,1488件
31,2500-2549,7982円,43分,124.5%,1410件
32,2550-2599,7993円,43分,124.8%,1177件
