,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,350-399,15円,150分,100%,180件
1,400-449,-1183円,151分,99%,225件
2,450-499,-899円,153分,99.2%,276件
3,500-549,-223円,143分,99.8%,355件
4,550-599,-1336円,146分,98.8%,409件
5,600-649,387円,142分,100.4%,440件
6,650-699,33円,142分,100%,478件
7,700-749,87円,141分,100.1%,539件
8,750-799,-116円,138分,99.9%,572件
9,800-849,675円,134分,100.7%,565件
10,850-899,710円,133分,100.7%,634件
11,900-949,101円,133分,100.1%,642件
12,950-999,604円,130分,100.6%,735件
13,1000-1049,1148円,125分,101.2%,743件
14,1050-1099,1086円,128分,101.1%,725件
15,1100-1149,1136円,121分,101.3%,722件
16,1150-1199,1581円,117分,101.8%,677件
17,1200-1249,1800円,117分,102.1%,645件
18,1250-1299,1780円,115分,102.1%,676件
19,1300-1349,2491円,109分,103%,623件
20,1350-1399,2022円,108分,102.5%,589件
21,1400-1449,1878円,107分,102.3%,583件
22,1450-1499,2515円,104分,103.2%,598件
23,1500-1549,2961円,99分,104%,542件
24,1550-1599,3125円,97分,104.3%,573件
25,1600-1649,3050円,96分,104.2%,544件
26,1650-1699,2934円,91分,104.3%,473件
27,1700-1749,3701円,89分,105.5%,444件
28,1750-1799,3950円,86分,106.1%,459件
29,1800-1849,4597円,82分,107.4%,393件
30,1850-1899,3511円,80分,105.8%,367件
31,1900-1949,5115円,76分,108.9%,357件
32,1950-1999,4258円,73分,107.8%,363件
33,2000-2049,4537円,70分,108.6%,367件
34,2050-2099,5018円,65分,110.2%,353件
35,2100-2149,5001円,64分,110.4%,329件
36,2150-2199,4700円,61分,110.3%,321件
37,2200-2249,5489円,56分,113%,300件
38,2250-2299,4899円,55分,111.9%,298件
39,2300-2349,5684円,51分,114.9%,246件
40,2350-2399,5715円,48分,116%,286件
41,2400-2449,6581円,44分,119.7%,266件
42,2450-2499,6820円,43分,121.3%,263件
43,2500-2549,7086円,43分,122.2%,309件
44,2550-2599,7116円,42分,122.8%,252件
45,2600-2649,8044円,39分,127.8%,228件
46,2650-2699,8934円,36分,132.7%,230件
47,2700-2749,9497円,35分,136.6%,221件
48,2750-2799,10201円,32分,142.6%,211件
49,2800-2849,11083円,29分,151.7%,187件
50,2850-2899,12527円,26分,164.1%,191件
51,2900-2949,13311円,23分,178.5%,168件
