,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,4935円,120分,105.5%,1289件
1,1250-1299,5047円,116分,105.8%,1209件
2,1300-1349,4845円,116分,105.6%,1134件
3,1350-1399,5246円,111分,106.3%,1211件
4,1400-1449,5801円,107分,107.2%,1196件
5,1450-1499,4980円,105分,106.3%,1068件
6,1500-1549,5834円,104分,107.5%,938件
7,1550-1599,5770円,101分,107.6%,960件
8,1600-1649,5858円,99分,107.9%,961件
9,1650-1699,5372円,94分,107.6%,886件
10,1700-1749,5837円,91分,108.5%,920件
11,1750-1799,6234円,88分,109.4%,852件
12,1800-1849,6608円,84分,110.4%,840件
13,1850-1899,6113円,80分,110.2%,833件
14,1900-1949,6183円,79分,110.5%,743件
15,1950-1999,6086円,75分,110.8%,773件
16,2000-2049,6128円,74分,111.1%,725件
17,2050-2099,6509円,69分,112.5%,715件
18,2100-2149,7341円,65分,115%,690件
19,2150-2199,6934円,63分,114.7%,708件
20,2200-2249,6801円,59分,115.3%,610件
21,2250-2299,6767円,56分,116%,610件
22,2300-2349,6984円,53分,117.7%,579件
23,2350-2399,7226円,49分,119.7%,565件
24,2400-2449,7486円,47分,121.4%,563件
25,2450-2499,7968円,46分,123.2%,545件
26,2500-2549,8818円,44分,127%,592件
27,2550-2599,9252円,41分,129.8%,532件
28,2600-2649,9543円,40分,132.1%,552件
29,2650-2699,10453円,38分,137%,488件
30,2700-2749,10807円,36分,139.7%,464件
31,2750-2799,11673円,33分,147.1%,427件
32,2800-2849,12407円,31分,154.1%,381件
33,2850-2899,13672円,27分,166.9%,337件
34,2900-2949,14350円,24分,179.7%,264件
