,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1000-1049,3770円,131分,103.9%,464件
1,1050-1099,3787円,127分,104%,508件
2,1100-1149,4790円,121分,105.3%,503件
3,1150-1199,4960円,125分,105.3%,501件
4,1200-1249,4823円,118分,105.5%,509件
5,1250-1299,5402円,113分,106.4%,490件
6,1300-1349,5246円,113分,106.2%,460件
7,1350-1399,5096円,112分,106.1%,470件
8,1400-1449,5749円,107分,107.2%,424件
9,1450-1499,4729円,105分,106%,391件
10,1500-1549,5592円,102分,107.3%,411件
11,1550-1599,5626円,101分,107.5%,418件
12,1600-1649,5866円,95分,108.3%,366件
13,1650-1699,5736円,92分,108.3%,385件
14,1700-1749,6093円,92分,108.8%,365件
15,1750-1799,5983円,86分,109.2%,322件
16,1800-1849,6547円,86分,110.1%,297件
17,1850-1899,6375円,81分,110.5%,319件
18,1900-1949,6946円,77分,112%,267件
19,1950-1999,5864円,75分,110.4%,255件
20,2000-2049,7630円,71分,114.3%,247件
21,2050-2099,6328円,68分,112.5%,259件
22,2100-2149,6327円,65分,113.1%,253件
23,2150-2199,7411円,58分,116.9%,242件
24,2200-2249,7291円,58分,116.8%,230件
25,2250-2299,6703円,55分,116.3%,224件
26,2300-2349,7177円,49分,119.6%,193件
27,2350-2399,6935円,51分,118.3%,206件
28,2400-2449,7599円,47分,121.7%,174件
29,2450-2499,7582円,47分,121.5%,187件
30,2500-2549,8705円,42分,127.3%,178件
31,2550-2599,8860円,41分,128.7%,173件
32,2600-2649,9296円,41分,130.6%,203件
33,2650-2699,9872円,38分,134.6%,185件
34,2700-2749,10489円,36分,139%,149件
35,2750-2799,11902円,32分,149.4%,159件
36,2800-2849,12268円,31分,152.8%,153件
37,2850-2899,13431円,27分,166%,150件
38,2900-2949,14261円,23分,181.4%,114件
