,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1100-1149,4590円,125分,104.9%,2034件
1,1150-1199,4317円,122分,104.7%,2038件
2,1200-1249,4610円,119分,105.2%,1899件
3,1250-1299,4921円,114分,105.8%,1879件
4,1300-1349,4947円,114分,105.8%,1779件
5,1350-1399,4810円,111分,105.8%,1730件
6,1400-1449,5350円,107分,106.6%,1732件
7,1450-1499,4975円,105分,106.3%,1729件
8,1500-1549,5062円,102分,106.6%,1619件
9,1550-1599,5322円,100分,107.1%,1562件
10,1600-1649,5895円,98分,108%,1620件
11,1650-1699,5886円,93分,108.4%,1498件
12,1700-1749,5907円,91分,108.6%,1512件
13,1750-1799,6012円,89分,109%,1508件
14,1800-1849,5712円,87分,108.8%,1416件
15,1850-1899,6314円,83分,110.1%,1354件
16,1900-1949,6040円,79分,110.2%,1405件
17,1950-1999,6170円,75分,111%,1331件
18,2000-2049,5916円,71分,111.2%,1275件
19,2050-2099,6529円,68分,112.8%,1275件
20,2100-2149,6967円,65分,114.4%,1230件
21,2150-2199,6601円,61分,114.4%,1191件
22,2200-2249,6754円,58分,115.5%,1193件
23,2250-2299,6928円,55分,116.9%,1180件
24,2300-2349,7147円,51分,118.6%,1143件
25,2350-2399,7118円,49分,119.4%,1047件
26,2400-2449,7864円,45分,123.2%,1064件
27,2450-2499,7832円,45分,123.2%,1024件
28,2500-2549,8203円,44分,125%,986件
29,2550-2599,8632円,41分,127.8%,1018件
30,2600-2649,9213円,40分,130.8%,949件
31,2650-2699,9343円,40分,131.5%,808件
