,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,850-899,2794円,136分,102.7%,770件
1,900-949,2939円,135分,102.9%,863件
2,950-999,3502円,130分,103.6%,889件
3,1000-1049,3355円,133分,103.4%,861件
4,1050-1099,3402円,126分,103.6%,861件
5,1100-1149,3805円,123分,104.1%,812件
6,1150-1199,3860円,123分,104.2%,748件
7,1200-1249,3687円,119分,104.1%,802件
8,1250-1299,4380円,115分,105.1%,745件
9,1300-1349,4131円,112分,104.9%,725件
10,1350-1399,3598円,112分,104.3%,688件
11,1400-1449,4184円,109分,105.1%,685件
12,1450-1499,4662円,105分,105.9%,651件
13,1500-1549,4845円,102分,106.4%,693件
14,1550-1599,4908円,101分,106.5%,640件
15,1600-1649,4755円,95分,106.7%,589件
16,1650-1699,5291円,94分,107.5%,537件
17,1700-1749,5647円,91分,108.3%,546件
18,1750-1799,6129円,86分,109.5%,474件
19,1800-1849,5012円,85分,107.8%,446件
20,1850-1899,6539円,82分,110.7%,429件
21,1900-1949,5455円,78分,109.3%,426件
22,1950-1999,5778円,75分,110.3%,436件
23,2000-2049,6222円,70分,111.8%,426件
24,2050-2099,6101円,68分,112%,396件
25,2100-2149,5734円,65分,111.7%,376件
26,2150-2199,6651円,61分,114.6%,363件
27,2200-2249,5913円,60分,113.2%,355件
28,2250-2299,7016円,55分,117%,312件
29,2300-2349,6052円,52分,115.4%,330件
30,2350-2399,6831円,48分,118.8%,315件
31,2400-2449,7390円,46分,121.6%,318件
32,2450-2499,7602円,46分,122.2%,376件
33,2500-2549,7720円,44分,123.3%,300件
34,2550-2599,8508円,42分,127.1%,274件
35,2600-2649,9293円,40分,131%,282件
36,2650-2699,10104円,38分,135.8%,271件
37,2700-2749,10464円,35分,139.5%,249件
38,2750-2799,11386円,32分,147.7%,236件
39,2800-2849,12579円,30分,155.2%,231件
40,2850-2899,13486円,26分,167.9%,238件
41,2900-2949,14519円,23分,182.8%,187件
