,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1250-1299,5385円,119分,106%,381件
1,1300-1349,5547円,114分,106.5%,323件
2,1350-1399,4956円,116分,105.7%,337件
3,1400-1449,5500円,108分,106.8%,351件
4,1450-1499,4932円,108分,106.1%,339件
5,1500-1549,5675円,103分,107.4%,341件
6,1550-1599,4987円,99分,106.7%,334件
7,1600-1649,6871円,97分,109.5%,333件
8,1650-1699,6985円,95分,109.8%,368件
9,1700-1749,5824円,91分,108.5%,295件
10,1750-1799,6055円,89分,109.1%,300件
11,1800-1849,6772円,84分,110.8%,283件
12,1850-1899,6780円,79分,111.4%,280件
13,1900-1949,7395円,78分,112.7%,255件
14,1950-1999,7241円,75分,112.8%,248件
15,2000-2049,7040円,70分,113.4%,229件
16,2050-2099,7768円,69分,115%,227件
17,2100-2149,7965円,64分,116.6%,224件
18,2150-2199,6926円,63分,114.6%,221件
19,2200-2249,5493円,62分,111.8%,199件
20,2250-2299,7279円,53分,118.1%,184件
21,2300-2349,7283円,52分,118.5%,181件
22,2350-2399,7483円,49分,120.5%,188件
23,2400-2449,7495円,48分,120.9%,185件
24,2450-2499,8075円,44分,124.2%,158件
25,2500-2549,7769円,44分,123.4%,172件
26,2550-2599,8451円,44分,125.8%,140件
27,2600-2649,9977円,39分,134.4%,158件
28,2650-2699,10578円,38分,136.8%,125件
29,2700-2749,11130円,34分,143.1%,155件
30,2750-2799,11393円,35分,143.4%,123件
31,2800-2849,12644円,30分,155.8%,116件
32,2850-2899,13821円,27分,169.3%,113件
33,2900-2949,14586円,24分,179.5%,116件
