,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,3285円,138分,103.2%,1385件
1,850-899,3703円,135分,103.7%,1321件
2,900-949,3128円,133分,103.1%,2348件
3,950-999,3250円,132分,103.3%,1355件
4,1000-1049,3221円,128分,103.4%,1408件
5,1050-1099,3665円,127分,103.9%,1223件
6,1100-1149,4020円,124分,104.3%,1105件
7,1150-1199,3912円,120分,104.3%,1078件
8,1200-1249,3846円,120分,104.3%,1066件
9,1250-1299,3409円,116分,103.9%,966件
10,1300-1349,4312円,114分,105.1%,980件
11,1350-1399,5106円,111分,106.1%,879件
12,1400-1449,4421円,109分,105.4%,893件
13,1450-1499,4542円,105分,105.8%,910件
14,1500-1549,4607円,102分,106%,885件
15,1550-1599,4766円,99分,106.4%,901件
16,1600-1649,5598円,96分,107.8%,859件
17,1650-1699,5689円,93分,108.1%,841件
18,1700-1749,5365円,92分,107.8%,730件
19,1750-1799,5785円,87分,108.8%,778件
20,1800-1849,6004円,87分,109.2%,729件
21,1850-1899,5603円,81分,109.2%,709件
22,1900-1949,5992円,78分,110.2%,684件
23,1950-1999,6112円,75分,110.8%,675件
24,2000-2049,6678円,70分,112.7%,674件
25,2050-2099,6472円,68分,112.7%,658件
26,2100-2149,5839円,63分,112.3%,663件
27,2150-2199,6487円,61分,114.2%,615件
28,2200-2249,6603円,58分,115.1%,623件
29,2250-2299,7093円,54分,117.5%,645件
30,2300-2349,6652円,51分,117.3%,548件
31,2350-2399,6566円,49分,117.9%,571件
32,2400-2449,7332円,47分,120.7%,546件
33,2450-2499,7898円,45分,123.5%,542件
34,2500-2549,8389円,44分,125.6%,493件
35,2550-2599,8064円,42分,125.3%,519件
36,2600-2649,9175円,40分,130.8%,452件
37,2650-2699,9858円,38分,134.7%,460件
38,2700-2749,10419円,35分,139.7%,439件
39,2750-2799,11060円,33分,144%,389件
40,2800-2849,12234円,30分,154.4%,304件
41,2850-2899,13114円,26分,167%,276件
42,2900-2949,13493円,23分,177.6%,201件
