,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,-340円,155分,99.7%,45件
1,550-599,568円,147分,100.5%,74件
2,600-649,1592円,144分,101.5%,101件
3,650-699,594円,140分,100.6%,132件
4,700-749,1680円,138分,101.6%,129件
5,750-799,1737円,136分,101.7%,140件
6,800-849,1579円,136分,101.5%,161件
7,850-899,931円,136分,100.9%,196件
8,900-949,1596円,132分,101.6%,189件
9,950-999,2011円,130分,102.1%,193件
10,1000-1049,3131円,125分,103.4%,260件
11,1050-1099,2634円,123分,102.9%,229件
12,1100-1149,2815円,122分,103.1%,283件
13,1150-1199,2862円,122分,103.1%,267件
14,1200-1249,2985円,116分,103.4%,305件
15,1250-1299,2099円,115分,102.4%,323件
16,1300-1349,2907円,114分,103.4%,312件
17,1350-1399,3303円,109分,104%,265件
18,1400-1449,2708円,111分,103.2%,278件
19,1450-1499,3435円,103分,104.5%,293件
20,1500-1549,2988円,103分,103.9%,286件
21,1550-1599,4241円,97分,105.8%,285件
22,1600-1649,3321円,94分,104.7%,275件
23,1650-1699,5132円,91分,107.6%,276件
24,1700-1749,5308円,90分,107.9%,296件
25,1750-1799,4621円,85分,107.2%,246件
26,1800-1849,4690円,83分,107.5%,252件
27,1850-1899,5081円,79分,108.6%,230件
28,1900-1949,5192円,74分,109.3%,230件
29,1950-1999,6223円,72分,111.5%,208件
30,2000-2049,5823円,70分,111.1%,201件
31,2050-2099,5905円,64分,112.3%,187件
32,2100-2149,6094円,64分,112.7%,185件
33,2150-2199,6555円,59分,114.7%,185件
34,2200-2249,5541円,58分,112.6%,175件
35,2250-2299,4020円,59分,109.1%,160件
36,2300-2349,6321円,49分,117.1%,155件
37,2350-2399,6236円,48分,117.4%,152件
38,2400-2449,6675円,45分,119.7%,152件
39,2450-2499,7066円,45分,121.1%,153件
40,2500-2549,7265円,42分,122.8%,127件
41,2550-2599,7502円,40分,124.8%,147件
42,2600-2649,7964円,41分,126.2%,121件
43,2650-2699,9299円,36分,134.8%,127件
44,2700-2749,10111円,34分,139.3%,100件
45,2750-2799,10613円,32分,144.1%,119件
46,2800-2849,11172円,31分,147.5%,104件
47,2850-2899,12600円,26分,164.6%,100件
48,2900-2949,14029円,23分,182.8%,91件
