,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,5125円,137分,105%,666件
1,700-749,4752円,137分,104.6%,883件
2,750-799,5415円,133分,105.4%,791件
3,800-849,5771円,131分,105.9%,709件
4,850-899,5820円,130分,106%,634件
5,900-949,5719円,128分,105.9%,579件
6,950-999,5315円,127分,105.6%,534件
7,1000-1049,5915円,122分,106.5%,514件
8,1050-1099,5962円,121分,106.6%,433件
9,1100-1149,6289円,119分,107%,401件
10,1150-1199,6197円,116分,107.1%,360件
11,1200-1249,7045円,115分,108.1%,388件
12,1250-1299,6719円,111分,108.1%,675件
13,1300-1349,6709円,107分,108.4%,372件
14,1350-1399,7586円,105分,109.7%,401件
15,1400-1449,7467円,103分,109.7%,373件
16,1450-1499,7232円,100分,109.6%,308件
17,1500-1549,6753円,98分,109.2%,319件
18,1550-1599,7925円,95分,111.2%,310件
19,1600-1649,8275円,93分,111.9%,286件
20,1650-1699,8019円,88分,112.1%,243件
21,1700-1749,8995円,85分,114%,252件
22,1750-1799,7982円,86分,112.4%,236件
23,1800-1849,8937円,82分,114.5%,264件
24,1850-1899,8638円,77分,115%,252件
25,1900-1949,7959円,77分,113.8%,235件
26,1950-1999,9804円,72分,118.3%,232件
27,2000-2049,9676円,71分,118.2%,219件
28,2050-2099,8990円,68分,117.7%,186件
29,2100-2149,10268円,65分,120.9%,221件
30,2150-2199,10294円,62分,122.2%,191件
31,2200-2249,9995円,55分,124.3%,201件
32,2250-2299,9854円,51分,126%,176件
33,2300-2349,10237円,45分,130.2%,187件
34,2350-2399,10967円,39分,137.2%,176件
35,2400-2449,10754円,37分,138.3%,172件
36,2450-2499,10711円,36分,139.4%,207件
37,2500-2549,11264円,35分,143.3%,186件
38,2550-2599,11129円,35分,142%,173件
39,2600-2649,12217円,32分,150.6%,180件
40,2650-2699,11538円,32分,147.5%,151件
41,2700-2749,12613円,30分,156.9%,166件
42,2750-2799,12640円,29分,157.2%,142件
43,2800-2849,13260円,27分,165.6%,155件
44,2850-2899,14342円,25分,176.1%,134件
45,2900-2949,14647円,21分,191.6%,131件
