,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1500-1549,6023円,101分,107.9%,3522件
1,1550-1599,6033円,98分,108.2%,3467件
2,1600-1649,5985円,95分,108.4%,3373件
3,1650-1699,6155円,93分,108.8%,3216件
4,1700-1749,5896円,90分,108.8%,3276件
5,1750-1799,6324円,86分,109.8%,3225件
6,1800-1849,6031円,83分,109.7%,2984件
7,1850-1899,6705円,80分,111.2%,3048件
8,1900-1949,6726円,77分,111.6%,2970件
9,1950-1999,6497円,74分,111.7%,2867件
10,2000-2049,6563円,72分,112.2%,2784件
11,2050-2099,6705円,68分,113.1%,2706件
12,2100-2149,6728円,65分,113.8%,2647件
13,2150-2199,7113円,61分,115.5%,2543件
14,2200-2249,7355円,58分,117%,2522件
15,2250-2299,7239円,55分,117.5%,2456件
16,2300-2349,7550円,51分,119.6%,2365件
17,2350-2399,7674円,49分,121.1%,2424件
18,2400-2449,7966円,46分,122.9%,2266件
19,2450-2499,7979円,45分,123.5%,1926件
