,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,300-349,-55円,154分,100%,207件
1,350-399,-502円,151分,99.6%,276件
2,400-449,-919円,156分,99.2%,334件
3,450-499,-191円,145分,99.8%,419件
4,500-549,-1132円,147分,99%,495件
5,550-599,444円,145分,100.4%,544件
6,600-649,92円,144分,100.1%,571件
7,650-699,233円,143分,100.2%,639件
8,700-749,25円,141分,100%,675件
9,750-799,762円,137分,100.7%,685件
10,800-849,849円,135分,100.8%,766件
11,850-899,456円,134分,100.5%,770件
12,900-949,606円,133分,100.6%,863件
13,950-999,1252円,128分,101.3%,889件
14,1000-1049,1042円,131分,101.1%,861件
15,1050-1099,1207円,125分,101.3%,861件
16,1100-1149,1648円,121分,101.8%,812件
17,1150-1199,1693円,121分,101.9%,748件
18,1200-1249,1609円,117分,101.8%,802件
19,1250-1299,2328円,113分,102.7%,745件
20,1300-1349,2157円,111分,102.6%,725件
21,1350-1399,1660円,110分,102%,688件
22,1400-1449,2268円,107分,102.8%,685件
23,1450-1499,2789円,103分,103.6%,651件
24,1500-1549,3013円,100分,104%,693件
25,1550-1599,3094円,99分,104.2%,640件
26,1600-1649,3060円,94分,104.4%,589件
27,1650-1699,3579円,92分,105.2%,537件
28,1700-1749,3977円,90分,105.9%,546件
29,1750-1799,4527円,85分,107.1%,474件
30,1800-1849,3478円,84分,105.5%,446件
31,1850-1899,4996円,80分,108.3%,429件
32,1900-1949,4028円,77分,107%,426件
33,1950-1999,4410円,73分,108%,436件
34,2000-2049,4898円,69分,109.5%,426件
35,2050-2099,4842円,67分,109.7%,396件
36,2100-2149,4535円,64分,109.4%,376件
37,2150-2199,5494円,60分,112.3%,363件
38,2200-2249,4829円,59分,111%,355件
39,2250-2299,5957円,54分,114.6%,312件
40,2300-2349,5072円,51分,113.1%,330件
41,2350-2399,5890円,48分,116.5%,315件
42,2400-2449,6458円,45分,119.2%,318件
43,2450-2499,6672円,45分,119.8%,376件
44,2500-2549,6790円,43分,120.9%,300件
45,2550-2599,7579円,41分,124.6%,274件
46,2600-2649,8364円,39分,128.5%,282件
47,2650-2699,9175円,37分,133.2%,271件
48,2700-2749,9534円,35分,136.8%,249件
49,2750-2799,10456円,31分,145%,236件
50,2800-2849,11650円,30分,152.5%,231件
51,2850-2899,12556円,26分,165.3%,238件
52,2900-2949,13589円,23分,180.3%,187件
