,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,6495円,126分,106.9%,30件
1,950-999,3420円,130分,103.5%,40件
2,1000-1049,4671円,134分,104.6%,35件
3,1050-1099,6034円,129分,106.2%,56件
4,1100-1149,4870円,121分,105.3%,58件
5,1150-1199,5029円,119分,105.6%,69件
6,1200-1249,5864円,120分,106.5%,78件
7,1250-1299,5462円,118分,106.2%,87件
8,1300-1349,4950円,111分,106%,74件
9,1350-1399,5929円,111分,107.1%,86件
10,1400-1449,5479円,107分,106.9%,80件
11,1450-1499,5345円,101分,107%,89件
12,1500-1549,4398円,102分,105.7%,101件
13,1550-1599,5547円,98分,107.5%,99件
14,1600-1649,6069円,93分,108.7%,126件
15,1650-1699,6240円,93分,109%,107件
16,1700-1749,6876円,93分,109.9%,116件
17,1750-1799,7265円,90分,110.8%,103件
18,1800-1849,6275円,85分,109.9%,90件
19,1850-1899,6608円,80分,111%,126件
20,1900-1949,6149円,76分,110.8%,115件
21,1950-1999,5530円,76分,109.8%,103件
22,2000-2049,8208円,70分,115.7%,107件
23,2050-2099,5893円,68分,111.6%,75件
24,2100-2149,5647円,66分,111.5%,87件
25,2150-2199,6637円,64分,113.8%,68件
26,2200-2249,6602円,60分,114.8%,70件
27,2250-2299,6633円,53分,116.7%,73件
28,2300-2349,8256円,48分,122.7%,76件
29,2350-2399,7886円,45分,123.2%,61件
30,2400-2449,6810円,47分,119.4%,63件
31,2450-2499,8194円,45分,124.4%,67件
32,2500-2549,8081円,43分,125%,56件
33,2550-2599,8584円,42分,127.1%,68件
34,2600-2649,8562円,43分,126.5%,62件
35,2650-2699,9731円,37分,134.7%,53件
36,2700-2749,10947円,35分,141.6%,47件
37,2750-2799,10986円,32分,146.3%,44件
38,2800-2849,12569円,28分,159.2%,46件
39,2850-2899,13354円,28分,163.6%,59件
40,2900-2949,14118円,24分,179.1%,52件
