,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,4949円,134分,104.9%,476件
1,950-999,5622円,128分,105.9%,476件
2,1000-1049,5054円,128分,105.3%,444件
3,1050-1099,6287円,123分,106.8%,444件
4,1100-1149,5613円,124分,106%,543件
5,1150-1199,5798円,118分,106.5%,521件
6,1200-1249,5556円,117分,106.3%,558件
7,1250-1299,6348円,115分,107.4%,444件
8,1300-1349,5502円,109分,106.7%,467件
9,1350-1399,6184円,111分,107.4%,402件
10,1400-1449,6062円,106分,107.6%,405件
11,1450-1499,6146円,106分,107.7%,336件
12,1500-1549,6071円,99分,108.1%,329件
13,1550-1599,7087円,99分,109.6%,345件
14,1600-1649,7077円,95分,110%,290件
15,1650-1699,6802円,94分,109.7%,304件
16,1700-1749,7270円,90分,110.8%,324件
17,1750-1799,6940円,86分,110.7%,320件
18,1800-1849,7089円,86分,111%,314件
19,1850-1899,7321円,81分,112%,240件
20,1900-1949,7444円,77分,112.8%,255件
21,1950-1999,8177円,74分,114.7%,251件
22,2000-2049,8717円,71分,116.4%,254件
23,2050-2099,7473円,68分,114.7%,242件
24,2100-2149,8155円,65分,116.8%,230件
25,2150-2199,8249円,59分,118.6%,227件
26,2200-2249,8018円,54分,119.9%,232件
27,2250-2299,8127円,50分,121.7%,207件
28,2300-2349,8708円,46分,125.3%,203件
29,2350-2399,8564円,46分,125%,187件
30,2400-2449,8619円,43分,126.8%,187件
31,2450-2499,9653円,41分,131.6%,171件
32,2500-2549,9576円,42分,130.7%,177件
33,2550-2599,10307円,40分,134%,159件
34,2600-2649,10454円,39分,135.5%,164件
35,2650-2699,10631円,37分,138.7%,157件
36,2700-2749,11119円,35分,142.3%,158件
37,2750-2799,11777円,33分,148.2%,136件
38,2800-2849,12627円,30分,156.4%,125件
39,2850-2899,13427円,27分,166.2%,157件
40,2900-2949,14256円,23分,181.8%,128件
