,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,1677円,145分,101.5%,2147件
1,700-749,2251円,141分,102.1%,2020件
2,750-799,2489円,140分,102.4%,1906件
3,800-849,2216円,136分,102.2%,3452件
4,850-899,2285円,136分,102.2%,1960件
5,900-949,2251円,133分,102.2%,2026件
6,950-999,2545円,131分,102.6%,1730件
7,1000-1049,2798円,129分,102.9%,1550件
8,1050-1099,3012円,125分,103.2%,1536件
9,1100-1149,2497円,125分,102.7%,1487件
10,1150-1199,2573円,121分,102.8%,1361件
11,1200-1249,3350円,118分,103.8%,1414件
12,1250-1299,3879円,116分,104.4%,1270件
13,1300-1349,3468円,114分,104.1%,1304件
14,1350-1399,3592円,110分,104.3%,1291件
15,1400-1449,3572円,108分,104.4%,1262件
16,1450-1499,3603円,105分,104.6%,1265件
17,1500-1549,4419円,102分,105.8%,1203件
18,1550-1599,4455円,99分,106%,1196件
19,1600-1649,4636円,97分,106.4%,1086件
20,1650-1699,4641円,93分,106.6%,1111件
21,1700-1749,4766円,92分,106.9%,1040件
22,1750-1799,4410円,88分,106.7%,1045件
23,1800-1849,4858円,85分,107.6%,973件
24,1850-1899,5200円,81分,108.5%,1013件
25,1900-1949,5041円,78分,108.7%,963件
26,1950-1999,5344円,74分,109.6%,934件
27,2000-2049,5140円,70分,109.8%,952件
28,2050-2099,5523円,68分,110.8%,892件
29,2100-2149,5538円,66分,111.3%,895件
30,2150-2199,6045円,62分,113%,909件
31,2200-2249,6060円,58分,113.8%,800件
32,2250-2299,5665円,55分,113.8%,799件
33,2300-2349,6247円,52分,116%,786件
34,2350-2399,6750円,48分,118.7%,791件
35,2400-2449,7148円,47分,120.3%,730件
36,2450-2499,6965円,45分,120.5%,755件
37,2500-2549,7918円,43分,124.5%,696件
38,2550-2599,8391円,42分,126.5%,679件
39,2600-2649,8774円,40分,129.2%,634件
40,2650-2699,9350円,38分,132.4%,574件
41,2700-2749,10266円,35分,139%,479件
42,2750-2799,11009円,32分,145.5%,412件
43,2800-2849,11580円,29分,152.8%,329件
44,2850-2899,12920円,26分,165.2%,242件
45,2900-2949,13798円,23分,181.3%,188件
