,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1500-1549,10641円,100分,114.1%,495件
1,1550-1599,10793円,99分,114.5%,500件
2,1600-1649,10615円,93分,115.2%,484件
3,1650-1699,9893円,89分,114.8%,420件
4,1700-1749,10999円,89分,116.4%,424件
5,1750-1799,9919円,85分,115.6%,424件
6,1800-1849,10673円,83分,117.2%,409件
7,1850-1899,10276円,81分,116.9%,422件
8,1900-1949,10905円,78分,118.8%,374件
9,1950-1999,11475円,74分,120.5%,358件
10,2000-2049,11933円,72分,122.1%,371件
11,2050-2099,11907円,69分,123.1%,354件
12,2100-2149,11003円,65分,122.5%,328件
13,2150-2199,12374円,63分,126.2%,361件
14,2200-2249,12227円,59分,127.7%,340件
15,2250-2299,12177円,56分,129.2%,320件
16,2300-2349,12324円,47分,135.3%,307件
17,2350-2399,11513円,40分,138.2%,303件
18,2400-2449,11526円,37分,141.8%,291件
19,2450-2499,12180円,37分,144.4%,273件
20,2500-2549,12272円,35分,146.3%,298件
21,2550-2599,12065円,35分,146.3%,295件
22,2600-2649,12822円,33分,151.7%,286件
23,2650-2699,13431円,31分,156.9%,252件
24,2700-2749,13729円,31分,159.5%,250件
25,2750-2799,14080円,28分,166.1%,271件
26,2800-2849,14383円,28分,169.1%,230件
27,2850-2899,15587円,24分,185.6%,246件
28,2900-2949,15372円,23分,190%,211件
