,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,600-649,3711円,138分,103.6%,7406件
1,650-699,4018円,136分,103.9%,2369件
2,700-749,4291円,133分,104.3%,1246件
3,750-799,4145円,131分,104.2%,854件
4,800-849,4644円,129分,104.8%,716件
5,850-899,4556円,130分,104.7%,600件
6,900-949,5149円,125分,105.5%,567件
7,950-999,5538円,121分,106.1%,566件
8,1000-1049,4931円,121分,105.4%,562件
9,1050-1099,5566円,120分,106.2%,498件
10,1100-1149,5388円,117分,106.2%,507件
11,1150-1199,5634円,117分,106.4%,545件
12,1200-1249,6399円,115分,107.4%,524件
13,1250-1299,5722円,110分,106.9%,477件
14,1300-1349,5945円,107分,107.4%,575件
15,1350-1399,5795円,103分,107.5%,506件
16,1400-1449,6722円,101分,108.9%,526件
17,1450-1499,7764円,97分,110.6%,518件
18,1500-1549,7285円,97分,110%,495件
19,1550-1599,7467円,96分,110.3%,500件
20,1600-1649,7484円,90分,111.1%,484件
21,1650-1699,6945円,86分,110.7%,420件
22,1700-1749,7958円,87分,112.2%,424件
23,1750-1799,7111円,82分,111.6%,424件
24,1800-1849,7846円,80分,113.1%,409件
25,1850-1899,7536円,79分,112.7%,422件
26,1900-1949,8235円,75分,114.6%,374件
27,1950-1999,8811円,72分,116.3%,358件
28,2000-2049,9322円,70分,117.9%,371件
29,2050-2099,9387円,66分,118.8%,354件
30,2100-2149,8663円,63分,118.3%,328件
31,2150-2199,9976円,61分,121.9%,361件
32,2200-2249,9962円,57分,123.4%,340件
33,2250-2299,10028円,54分,124.9%,320件
34,2300-2349,10426円,45分,131%,307件
35,2350-2399,9876円,39分,134%,303件
36,2400-2449,9981円,35分,137.6%,291件
37,2450-2499,10635円,35分,140.3%,273件
38,2500-2549,10727円,34分,142.1%,298件
39,2550-2599,10520円,33分,142.1%,295件
40,2600-2649,11277円,32分,147.5%,286件
41,2650-2699,11886円,30分,152.7%,252件
42,2700-2749,12184円,29分,155.3%,250件
43,2750-2799,12534円,27分,161.9%,271件
44,2800-2849,12838円,26分,164.9%,230件
45,2850-2899,14042円,23分,181.7%,246件
46,2900-2949,13827円,21分,186.2%,211件
