,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1350-1399,7938円,107分,109.9%,83件
1,1400-1449,9036円,105分,111.5%,75件
2,1450-1499,7778円,107分,109.7%,73件
3,1500-1549,7317円,99分,109.9%,83件
4,1550-1599,7496円,98分,110.2%,78件
5,1600-1649,8048円,99分,110.9%,86件
6,1650-1699,8508円,92分,112.4%,73件
7,1700-1749,6862円,87分,110.5%,90件
8,1750-1799,7738円,88分,111.7%,81件
9,1800-1849,8725円,81分,114.3%,84件
10,1850-1899,8388円,78分,114.3%,96件
11,1900-1949,9091円,78分,115.5%,97件
12,1950-1999,6441円,73分,111.7%,79件
13,2000-2049,9142円,70分,117.4%,106件
14,2050-2099,9103円,68分,117.8%,112件
15,2100-2149,7079円,63分,115%,87件
16,2150-2199,8563円,60分,119%,90件
17,2200-2249,7759円,59分,117.6%,80件
18,2250-2299,7095円,54分,117.4%,85件
19,2300-2349,8859円,52分,122.6%,65件
20,2350-2399,7721円,47分,122%,71件
21,2400-2449,6297円,50分,116.6%,63件
22,2450-2499,8768円,43分,127.5%,61件
23,2500-2549,10724円,36分,139.9%,43件
24,2550-2599,9926円,40分,133.3%,49件
25,2600-2649,9392円,39分,132.2%,41件
26,2650-2699,10202円,37分,136.9%,49件
27,2700-2749,11023円,36分,141.4%,61件
28,2750-2799,12410円,32分,152.1%,42件
29,2800-2849,12814円,29分,159%,33件
30,2850-2899,14278円,27分,169.3%,48件
31,2900-2949,15131円,25分,182%,44件
