,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,7053円,107分,108.8%,14件
1,1250-1299,8184円,115分,109.5%,19件
2,1300-1349,9708円,100分,112.9%,25件
3,1350-1399,8359円,106分,110.6%,31件
4,1400-1449,9828円,97分,113.5%,16件
5,1450-1499,7778円,105分,109.8%,16件
6,1500-1549,9479円,97分,113.1%,26件
7,1550-1599,7268円,101分,109.6%,29件
8,1600-1649,9503円,91分,113.9%,42件
9,1650-1699,10027円,93分,114.4%,32件
10,1700-1749,9195円,93分,113.2%,36件
11,1750-1799,9944円,80分,116.6%,30件
12,1800-1849,9889円,82分,116.1%,36件
13,1850-1899,6821円,72分,112.7%,26件
14,1900-1949,9904円,77分,117.1%,33件
15,1950-1999,9143円,70分,117.3%,43件
16,2000-2049,10734円,69分,120.7%,37件
17,2050-2099,8264円,68分,116.3%,38件
18,2100-2149,9488円,62分,120.3%,39件
19,2150-2199,10963円,53分,127.4%,32件
20,2200-2249,9773円,52分,124.9%,35件
21,2250-2299,10041円,46分,128.8%,44件
22,2300-2349,10539円,46分,130.4%,40件
23,2350-2399,7040円,45分,120.9%,40件
24,2400-2449,8367円,41分,127.1%,31件
25,2450-2499,9706円,37分,134.7%,48件
26,2500-2549,7132円,43分,122.3%,42件
27,2550-2599,8565円,37分,130.8%,38件
28,2600-2649,9997円,34分,139.3%,31件
29,2650-2699,11687円,30分,151.5%,39件
30,2700-2749,10524円,33分,142.8%,26件
31,2750-2799,11116円,29分,151.8%,23件
32,2800-2849,12060円,27分,159%,32件
33,2850-2899,13582円,26分,169.6%,30件
34,2900-2949,14021円,24分,178.9%,21件
