,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,4886円,124分,105.3%,25件
1,950-999,5958円,130分,106.1%,28件
2,1000-1049,3804円,117分,104.3%,34件
3,1050-1099,5738円,125分,106.1%,38件
4,1100-1149,5036円,111分,106%,48件
5,1150-1199,7396円,113分,108.7%,39件
6,1200-1249,5791円,117分,106.6%,53件
7,1250-1299,3792円,107分,104.7%,50件
8,1300-1349,5667円,105分,107.2%,48件
9,1350-1399,6882円,103分,108.9%,65件
10,1400-1449,5998円,106分,107.5%,72件
11,1450-1499,6738円,101分,108.9%,74件
12,1500-1549,6379円,104分,108.1%,71件
13,1550-1599,5491円,98分,107.5%,83件
14,1600-1649,5672円,98分,107.7%,91件
15,1650-1699,6491円,89分,109.7%,84件
16,1700-1749,7162円,88分,110.8%,74件
17,1750-1799,5815円,91分,108.5%,82件
18,1800-1849,7305円,81分,112.1%,75件
19,1850-1899,6942円,83分,111.1%,82件
20,1900-1949,8226円,76分,114.4%,85件
21,1950-1999,6291円,74分,111.4%,75件
22,2000-2049,7904円,67分,115.8%,67件
23,2050-2099,9137円,69分,117.7%,83件
24,2100-2149,7853円,62分,116.8%,61件
25,2150-2199,5660円,61分,112.4%,62件
26,2200-2249,7795円,53分,119.6%,59件
27,2250-2299,9938円,46分,128.8%,67件
28,2300-2349,7509円,47分,121.5%,43件
29,2350-2399,9108円,41分,129.3%,48件
30,2400-2449,9192円,37分,133.1%,41件
31,2450-2499,8538円,42分,127%,38件
32,2500-2549,9115円,38分,132.3%,50件
33,2550-2599,10242円,37分,137.4%,53件
34,2600-2649,10338円,35分,138.9%,51件
35,2650-2699,9969円,38分,135.2%,39件
36,2700-2749,10545円,34分,141.4%,40件
37,2750-2799,11160円,32分,147.1%,45件
38,2800-2849,11569円,28分,154.7%,41件
39,2850-2899,12738円,26分,166.2%,28件
40,2900-2949,12777円,21分,181.7%,36件
