,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1450-1499,5997円,105分,107.6%,293件
1,1500-1549,5544円,105分,107%,286件
2,1550-1599,6730円,99分,109.1%,285件
3,1600-1649,5620円,96分,107.8%,275件
4,1650-1699,7543円,93分,110.9%,276件
5,1700-1749,7697円,92分,111.2%,296件
6,1750-1799,6836円,87分,110.4%,246件
7,1800-1849,6832円,85分,110.7%,252件
8,1850-1899,7153円,81分,111.8%,230件
9,1900-1949,7152円,76分,112.5%,230件
10,1950-1999,8191円,74分,114.7%,208件
11,2000-2049,7702円,72分,114.3%,201件
12,2050-2099,7652円,66分,115.5%,187件
13,2100-2149,7841円,65分,116%,185件
14,2150-2199,8197円,61分,118%,185件
15,2200-2249,7101円,60分,115.8%,175件
16,2250-2299,5450円,60分,112.1%,160件
17,2300-2349,7663円,50分,120.3%,155件
18,2350-2399,7563円,49分,120.6%,152件
19,2400-2449,7959円,46分,122.9%,152件
20,2450-2499,8350円,46分,124.3%,153件
21,2500-2549,8549円,44分,126.1%,127件
22,2550-2599,8786円,41分,128.3%,147件
23,2600-2649,9248円,42分,129.6%,121件
24,2650-2699,10583円,37分,138.3%,127件
25,2700-2749,11395円,35分,142.9%,100件
26,2750-2799,11897円,33分,147.7%,119件
27,2800-2849,12456円,33分,151.1%,104件
28,2850-2899,13884円,27分,168.2%,100件
29,2900-2949,15313円,24分,186%,91件
