,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,2040円,141分,101.9%,2869件
1,800-849,1914円,138分,101.8%,2916件
2,850-899,2265円,136分,102.2%,2436件
3,900-949,2415円,133分,102.4%,2233件
4,950-999,2450円,131分,102.5%,2151件
5,1000-1049,2197円,129分,102.3%,2086件
6,1050-1099,2510円,125分,102.7%,2003件
7,1100-1149,3056円,123分,103.3%,2061件
8,1150-1199,3707円,122分,104.1%,1888件
9,1200-1249,3166円,119分,103.6%,1911件
10,1250-1299,3795円,114分,104.4%,1900件
11,1300-1349,3001円,114分,103.5%,1791件
12,1350-1399,3290円,111分,103.9%,1836件
13,1400-1449,3988円,108分,104.9%,1730件
14,1450-1499,4156円,105分,105.3%,1749件
15,1500-1549,4160円,103分,105.4%,1625件
16,1550-1599,4299円,99分,105.8%,1633件
17,1600-1649,4638円,97分,106.3%,1540件
18,1650-1699,4154円,94分,105.9%,1511件
19,1700-1749,4586円,91分,106.7%,1446件
20,1750-1799,4948円,88分,107.5%,1456件
21,1800-1849,4504円,84分,107.1%,1403件
22,1850-1899,4672円,81分,107.7%,1368件
23,1900-1949,4680円,77分,108.1%,1373件
24,1950-1999,5416円,75分,109.6%,1330件
25,2000-2049,5244円,72分,109.7%,1312件
26,2050-2099,5587円,69分,110.8%,1268件
27,2100-2149,5567円,66分,111.2%,1169件
28,2150-2199,5214円,62分,111.1%,1164件
29,2200-2249,6055円,59分,113.6%,1147件
30,2250-2299,6142円,55分,114.8%,1147件
31,2300-2349,6248円,52分,116%,1061件
32,2350-2399,6313円,49分,117.2%,1096件
33,2400-2449,6905円,47分,119.5%,1015件
34,2450-2499,7412円,46分,121.7%,1015件
35,2500-2549,7796円,44分,123.6%,954件
36,2550-2599,8475円,43分,126.6%,853件
37,2600-2649,9052円,39分,130.7%,708件
38,2650-2699,9582円,38分,133.7%,631件
39,2700-2749,10163円,35分,138.7%,473件
40,2750-2799,11141円,33分,145.3%,370件
41,2800-2849,11906円,29分,154.1%,317件
42,2850-2899,13339円,26分,167.3%,264件
43,2900-2949,13680円,24分,175.1%,192件
