,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1400-1449,8807円,99分,111.8%,48件
1,1450-1499,9805円,102分,112.8%,64件
2,1500-1549,9719円,104分,112.5%,63件
3,1550-1599,9047円,102分,111.8%,60件
4,1600-1649,8667円,94分,112.2%,73件
5,1650-1699,8550円,95分,112%,75件
6,1700-1749,9793円,87分,115%,72件
7,1750-1799,9933円,84分,115.7%,62件
8,1800-1849,8945円,90分,113.2%,64件
9,1850-1899,10164円,79分,117.1%,57件
10,1900-1949,9080円,82分,114.7%,69件
11,1950-1999,10519円,75分,118.8%,70件
12,2000-2049,8964円,70分,117%,61件
13,2050-2099,10359円,65分,121.1%,53件
14,2100-2149,11402円,68分,122.3%,68件
15,2150-2199,8989円,60分,119.9%,48件
16,2200-2249,7720円,58分,117.6%,53件
17,2250-2299,9948円,51分,126.2%,52件
18,2300-2349,11793円,42分,137.6%,53件
19,2350-2399,8913円,44分,127.1%,38件
20,2400-2449,10494円,40分,134.6%,40件
21,2450-2499,11216円,36分,141.4%,35件
22,2500-2549,10880円,40分,136%,34件
23,2550-2599,11366円,35分,143.4%,43件
24,2600-2649,11928円,36分,144.4%,44件
25,2650-2699,12318円,34分,147.9%,43件
26,2700-2749,11979円,36分,144.2%,29件
27,2750-2799,12742円,32分,153.2%,33件
28,2800-2849,13201円,30分,159.4%,38件
29,2850-2899,13625円,26分,169.7%,33件
30,2900-2949,14344円,23分,184.1%,19件
