,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,850-899,7028円,132分,107.1%,600件
1,900-949,7573円,128分,107.9%,567件
2,950-999,7906円,123分,108.6%,566件
3,1000-1049,7256円,123分,107.8%,562件
4,1050-1099,7896円,122分,108.7%,498件
5,1100-1149,7656円,119分,108.6%,507件
6,1150-1199,7919円,119分,108.9%,545件
7,1200-1249,8702円,117分,109.9%,524件
8,1250-1299,7890円,112分,109.4%,477件
9,1300-1349,8061円,109分,109.9%,575件
10,1350-1399,7835円,105分,109.9%,506件
11,1400-1449,8762円,103分,111.4%,526件
12,1450-1499,9797円,99分,113.2%,518件
13,1500-1549,9303円,99分,112.5%,495件
14,1550-1599,9467円,98分,112.9%,500件
15,1600-1649,9366円,92分,113.6%,484件
16,1650-1699,8718円,88分,113.2%,420件
17,1700-1749,9787円,88分,114.8%,424件
18,1750-1799,8800円,84分,114%,424件
19,1800-1849,9546円,82分,115.6%,409件
20,1850-1899,9184円,80分,115.3%,422件
21,1900-1949,9840円,77分,117.1%,374件
22,1950-1999,10413円,74分,118.9%,358件
23,2000-2049,10892円,71分,120.5%,371件
24,2050-2099,10903円,68分,121.4%,354件
25,2100-2149,10070円,64分,120.8%,328件
26,2150-2199,11418円,62分,124.5%,361件
27,2200-2249,11324円,58分,126.1%,340件
28,2250-2299,11320円,55分,127.5%,320件
29,2300-2349,11567円,46分,133.6%,307件
30,2350-2399,10860円,40分,136.6%,303件
31,2400-2449,10910円,36分,140.2%,291件
32,2450-2499,11564円,36分,142.8%,273件
33,2500-2549,11656円,35分,144.7%,298件
34,2550-2599,11449円,34分,144.7%,295件
35,2600-2649,12206円,33分,150.1%,286件
36,2650-2699,12815円,31分,155.3%,252件
37,2700-2749,13113円,30分,157.9%,250件
38,2750-2799,13464円,28分,164.5%,271件
39,2800-2849,13767円,27分,167.5%,230件
40,2850-2899,14971円,24分,184.1%,246件
41,2900-2949,14756円,22分,188.5%,211件
