,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,2195円,142分,102.1%,2187件
1,700-749,2132円,141分,102%,2193件
2,750-799,2071円,139分,102%,2145件
3,800-849,2688円,137分,102.6%,2220件
4,850-899,2546円,135分,102.5%,2035件
5,900-949,2639円,131分,102.7%,2257件
6,950-999,3063円,129分,103.2%,2348件
7,1000-1049,3369円,127分,103.5%,2191件
8,1050-1099,3445円,124分,103.7%,2145件
9,1100-1149,3413円,124分,103.7%,2034件
10,1150-1199,3168円,121分,103.5%,2038件
11,1200-1249,3487円,118分,103.9%,1899件
12,1250-1299,3837円,113分,104.5%,1879件
13,1300-1349,3862円,113分,104.6%,1779件
14,1350-1399,3753円,110分,104.5%,1730件
15,1400-1449,4311円,107分,105.4%,1732件
16,1450-1499,3971円,105分,105.1%,1729件
17,1500-1549,4091円,101分,105.4%,1619件
18,1550-1599,4354円,99分,105.9%,1562件
19,1600-1649,4938円,97分,106.8%,1620件
20,1650-1699,4972円,93分,107.2%,1498件
21,1700-1749,5007円,90分,107.4%,1512件
22,1750-1799,5135円,88分,107.8%,1508件
23,1800-1849,4864円,86分,107.5%,1416件
24,1850-1899,5488円,82分,108.9%,1354件
25,1900-1949,5261円,78分,109%,1405件
26,1950-1999,5427円,74分,109.8%,1331件
27,2000-2049,5218円,70分,109.9%,1275件
28,2050-2099,5847円,67分,111.6%,1275件
29,2100-2149,6303円,64分,113.1%,1230件
30,2150-2199,5976円,61分,113.1%,1191件
31,2200-2249,6156円,58分,114.2%,1193件
32,2250-2299,6360円,54分,115.6%,1180件
33,2300-2349,6603円,51分,117.3%,1143件
34,2350-2399,6603円,48分,118.2%,1047件
35,2400-2449,7361円,45分,121.9%,1064件
36,2450-2499,7329円,45分,121.9%,1024件
37,2500-2549,7700円,43分,123.7%,986件
38,2550-2599,8130円,41分,126.5%,1018件
39,2600-2649,8710円,39分,129.5%,949件
40,2650-2699,8841円,39分,130.1%,808件
