,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,5103円,130分,105.2%,36件
1,950-999,3057円,122分,103.4%,43件
2,1000-1049,4804円,128分,105%,41件
3,1050-1099,4311円,114分,105%,53件
4,1100-1149,6500円,119分,107.3%,45件
5,1150-1199,4162円,121分,104.6%,64件
6,1200-1249,2120円,113分,102.5%,57件
7,1250-1299,4545円,110分,105.5%,65件
8,1300-1349,6177円,105分,107.8%,82件
9,1350-1399,5177円,109分,106.3%,84件
10,1400-1449,6155円,106分,107.8%,86件
11,1450-1499,6014円,105分,107.6%,86件
12,1500-1549,4907円,101分,106.5%,95件
13,1550-1599,4518円,101分,106%,109件
14,1600-1649,5441円,94分,107.7%,95件
15,1650-1699,5511円,92分,108%,85件
16,1700-1749,5399円,94分,107.6%,100件
17,1750-1799,7065円,83分,111.3%,93件
18,1800-1849,6180円,86分,109.6%,99件
19,1850-1899,7773円,77分,113.4%,105件
20,1900-1949,4979円,78分,108.6%,88件
21,1950-1999,7853円,69分,115.1%,84件
22,2000-2049,8180円,73分,114.9%,99件
23,2050-2099,7107円,65分,114.6%,72件
24,2100-2149,6061円,65分,112.5%,77件
25,2150-2199,6636円,58分,115.2%,68件
26,2200-2249,9016円,52分,123.3%,84件
27,2250-2299,6887円,50分,118.3%,48件
28,2300-2349,8543円,45分,125.1%,61件
29,2350-2399,8494円,41分,127.3%,51件
30,2400-2449,8341円,43分,126%,50件
31,2450-2499,8335円,40分,128%,57件
32,2500-2549,9328円,39分,131.7%,60件
33,2550-2599,8996円,40分,130%,61件
34,2600-2649,9021円,40分,129.7%,46件
35,2650-2699,9270円,38分,132.8%,49件
36,2700-2749,10163円,34分,139.6%,52件
37,2750-2799,10624円,32分,144.8%,47件
38,2800-2849,11243円,28分,152.6%,33件
39,2850-2899,12014円,24分,165.9%,50件
40,2900-2949,13698円,25分,174.5%,38件
