,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1450-1499,9221円,101分,112.2%,64件
1,1500-1549,9773円,104分,112.5%,43件
2,1550-1599,8988円,102分,111.8%,49件
3,1600-1649,6780円,95分,109.5%,50件
4,1650-1699,7751円,91分,111.3%,52件
5,1700-1749,8886円,90分,113.2%,61件
6,1750-1799,8914円,86分,113.8%,49件
7,1800-1849,6486円,83分,110.4%,58件
8,1850-1899,8444円,80分,114.1%,61件
9,1900-1949,7383円,72分,113.6%,42件
10,1950-1999,8769円,71分,116.4%,62件
11,2000-2049,9667円,72分,118%,62件
12,2050-2099,6429円,66分,113.1%,54件
13,2100-2149,8996円,62分,119.3%,67件
14,2150-2199,7942円,63分,116.8%,67件
15,2200-2249,7117円,55分,117.4%,61件
16,2250-2299,8411円,51分,122.2%,57件
17,2300-2349,8551円,51分,122.5%,58件
18,2350-2399,7569円,47分,121.5%,58件
19,2400-2449,9177円,44分,128.1%,40件
20,2450-2499,7491円,47分,121.5%,41件
21,2500-2549,8132円,45分,124.1%,47件
22,2550-2599,10748円,39分,137%,39件
23,2600-2649,11221円,33分,145.2%,25件
24,2650-2699,11476円,34分,145.5%,30件
25,2700-2749,10693円,35分,140.4%,29件
26,2750-2799,11955円,32分,149.9%,36件
27,2800-2849,12399円,31分,153.8%,35件
28,2850-2899,14094円,26分,172.8%,28件
29,2900-2949,14586円,23分,185.4%,18件
