,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,2309円,147分,102.1%,2063件
1,550-599,2375円,146分,102.2%,1729件
2,600-649,2154円,144分,102%,1427件
3,650-699,2479円,143分,102.3%,1407件
4,700-749,2655円,139分,102.6%,1327件
5,750-799,2665円,139分,102.6%,1374件
6,800-849,2980円,134分,103%,1227件
7,850-899,2658円,132分,102.7%,1245件
8,900-949,3092円,130分,103.2%,1288件
9,950-999,3307円,131分,103.4%,1274件
10,1000-1049,3206円,127分,103.4%,1144件
11,1050-1099,3616円,122分,104%,1355件
12,1100-1149,3726円,120分,104.2%,1351件
13,1150-1199,3996円,118分,104.5%,1294件
14,1200-1249,4556円,116分,105.2%,1247件
15,1250-1299,4877円,115分,105.6%,1223件
16,1300-1349,4267円,113分,105.1%,1209件
17,1350-1399,4365円,109分,105.3%,1112件
18,1400-1449,4563円,106分,105.8%,1061件
19,1450-1499,5013円,104分,106.4%,998件
20,1500-1549,4405円,101分,105.8%,1018件
21,1550-1599,5158円,98分,107%,1023件
22,1600-1649,4936円,95分,106.9%,1003件
23,1650-1699,5264円,92分,107.6%,943件
24,1700-1749,5370円,90分,108%,864件
25,1750-1799,5680円,88分,108.6%,913件
26,1800-1849,6023円,84分,109.6%,863件
27,1850-1899,5739円,81分,109.5%,847件
28,1900-1949,6257円,79分,110.6%,867件
29,1950-1999,6252円,76分,110.9%,846件
30,2000-2049,6834円,72分,112.6%,772件
31,2050-2099,6734円,67分,113.3%,802件
32,2100-2149,6466円,63分,113.7%,787件
33,2150-2199,6404円,58分,114.8%,723件
34,2200-2249,7040円,55分,117.1%,719件
35,2250-2299,7146円,52分,118.3%,712件
36,2300-2349,6994円,48分,119.2%,678件
37,2350-2399,7142円,46分,120.6%,694件
38,2400-2449,7754円,44分,123.7%,652件
39,2450-2499,7891円,42分,124.9%,636件
40,2500-2549,8027円,42分,125.5%,613件
41,2550-2599,8674円,41分,128.4%,567件
42,2600-2649,9394円,38分,133.2%,609件
43,2650-2699,9530円,37分,134.7%,555件
44,2700-2749,9992円,34分,139.4%,575件
45,2750-2799,10835円,32分,145%,522件
46,2800-2849,10519円,33分,143%,461件
