,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,2938円,142分,102.8%,2149件
1,700-749,1975円,141分,101.9%,2480件
2,750-799,2516円,138分,102.4%,2425件
3,800-849,2271円,136分,102.2%,2420件
4,850-899,2947円,133分,103%,2269件
5,900-949,2770円,132分,102.8%,2168件
6,950-999,3003円,130分,103.1%,1910件
7,1000-1049,3073円,128分,103.2%,1854件
8,1050-1099,3296円,127分,103.5%,1723件
9,1100-1149,2963円,121分,103.3%,1605件
10,1150-1199,3623円,120分,104%,1615件
11,1200-1249,3727円,117分,104.2%,1513件
12,1250-1299,3780円,117分,104.3%,1436件
13,1300-1349,3736円,113分,104.4%,1493件
14,1350-1399,4404円,109分,105.4%,1463件
15,1400-1449,3655円,106分,104.6%,1346件
16,1450-1499,4547円,105分,105.8%,1168件
17,1500-1549,4573円,103分,105.9%,1192件
18,1550-1599,4693円,101分,106.2%,1206件
19,1600-1649,4518円,96分,106.3%,1112件
20,1650-1699,4963円,92分,107.2%,1160件
21,1700-1749,5093円,89分,107.6%,1045件
22,1750-1799,5736円,87分,108.8%,1053件
23,1800-1849,5071円,83分,108.2%,1044件
24,1850-1899,5356円,81分,108.9%,949件
25,1900-1949,5353円,77分,109.3%,984件
26,1950-1999,5369円,76分,109.4%,939件
27,2000-2049,5844円,72分,110.9%,909件
28,2050-2099,6390円,68分,112.5%,850件
29,2100-2149,6173円,65分,112.6%,886件
30,2150-2199,6520円,62分,114%,791件
31,2200-2249,6100円,59分,113.8%,773件
32,2250-2299,6409円,55分,115.4%,717件
33,2300-2349,6864円,51分,118.1%,733件
34,2350-2399,6702円,48分,118.6%,717件
35,2400-2449,7032円,47分,120.1%,676件
36,2450-2499,7913円,44分,123.9%,734件
37,2500-2549,8398円,42分,126.5%,688件
38,2550-2599,8313円,41分,127%,676件
39,2600-2649,9194円,39分,131.3%,600件
40,2650-2699,9653円,37分,134.5%,592件
41,2700-2749,10434円,35分,140.1%,530件
42,2750-2799,11063円,33分,144.9%,482件
43,2800-2849,12078円,30分,154.5%,420件
44,2850-2899,12791円,26分,165%,364件
45,2900-2949,13727円,24分,177.6%,278件
