,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1250-1299,5476円,116分,106.3%,747件
1,1300-1349,6043円,114分,107.1%,771件
2,1350-1399,5635円,112分,106.7%,670件
3,1400-1449,6244円,108分,107.7%,673件
4,1450-1499,6949円,105分,108.8%,620件
5,1500-1549,6127円,104分,107.8%,628件
6,1550-1599,6512円,100分,108.7%,670件
7,1600-1649,6400円,96分,108.9%,609件
8,1650-1699,6457円,94分,109.1%,614件
9,1700-1749,7112円,91分,110.5%,588件
10,1750-1799,7569円,88分,111.4%,564件
11,1800-1849,6933円,87分,110.6%,504件
12,1850-1899,7457円,82分,112.1%,551件
13,1900-1949,8168円,81分,113.4%,515件
14,1950-1999,7309円,75分,113%,505件
15,2000-2049,7453円,73分,113.7%,457件
16,2050-2099,7334円,68分,114.4%,463件
17,2100-2149,8043円,63分,117%,470件
18,2150-2199,8251円,60分,118.4%,460件
19,2200-2249,7177円,56分,117.1%,465件
20,2250-2299,7934円,53分,119.8%,439件
21,2300-2349,8004円,51分,120.8%,429件
22,2350-2399,8433円,47分,123.9%,444件
23,2400-2449,8071円,46分,123.5%,370件
24,2450-2499,8691円,44分,126.4%,429件
25,2500-2549,9089円,44分,127.8%,376件
26,2550-2599,9745円,41分,131.8%,379件
27,2600-2649,10053円,41分,133.1%,334件
28,2650-2699,10034円,38分,135.3%,367件
29,2700-2749,10859円,36分,140.3%,306件
30,2750-2799,11969円,33分,148.8%,325件
31,2800-2849,12671円,29分,157.4%,310件
32,2850-2899,13562円,28分,165.6%,278件
33,2900-2949,14714円,25分,179.7%,183件
