,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1100-1149,6033円,123分,106.6%,795件
1,1150-1199,6027円,118分,106.8%,949件
2,1200-1249,6348円,117分,107.3%,919件
3,1250-1299,6520円,115分,107.5%,861件
4,1300-1349,7372円,112分,108.8%,869件
5,1350-1399,7638円,111分,109.2%,826件
6,1400-1449,7010円,108分,108.6%,866件
7,1450-1499,7135円,104分,109.1%,790件
8,1500-1549,6834円,99分,109.2%,726件
9,1550-1599,7749円,100分,110.3%,706件
10,1600-1649,6728円,96分,109.4%,715件
11,1650-1699,7476円,94分,110.6%,699件
12,1700-1749,7338円,90分,110.9%,712件
13,1750-1799,7795円,87分,112%,645件
14,1800-1849,8261円,84分,113.1%,602件
15,1850-1899,8324円,82分,113.5%,633件
16,1900-1949,8452円,80分,114.1%,594件
17,1950-1999,8186円,76分,114.4%,590件
18,2000-2049,8431円,74分,115.2%,603件
19,2050-2099,8903円,70分,117%,605件
20,2100-2149,9172円,66分,118.5%,529件
21,2150-2199,8922円,60分,119.7%,561件
22,2200-2249,8312円,55分,120.3%,523件
23,2250-2299,8737円,49分,123.7%,510件
24,2300-2349,9087円,47分,125.7%,493件
25,2350-2399,8865円,45分,126.3%,477件
26,2400-2449,8933円,43分,127.9%,475件
27,2450-2499,9186円,42分,129.2%,483件
28,2500-2549,9934円,39分,133.7%,447件
29,2550-2599,10186円,39分,135.1%,447件
30,2600-2649,10294円,38分,135.9%,436件
31,2650-2699,10750円,37分,138.8%,401件
32,2700-2749,11748円,34分,146.4%,418件
33,2750-2799,11948円,32分,150.2%,395件
34,2800-2849,12407円,29分,157.7%,382件
35,2850-2899,13336円,27分,166.6%,357件
36,2900-2949,13240円,27分,164.7%,319件
